#iter   OP_diff   mu  QuantEnergy.real  .imag  ClassEnergy.real  .imag  Total_n_up    Total_n_dn   Energy_diff
444   1.3912192107e-08   6.3951680064e+02   1.0704860786e+04  0.0000000000e+00  -4.2815276871e+03   1.3938242621e-16   1.0000005621e+00  9.9999943788e-01   7.6117430581e-08
445   1.3516200409e-08   6.3951680064e+02   1.0704860786e+04  0.0000000000e+00  -4.2815276873e+03   -1.0819268762e-15   1.0000005494e+00  9.9999945061e-01   7.2711372923e-08
446   1.3132795532e-08   6.3951680064e+02   1.0704860786e+04  0.0000000000e+00  -4.2815276874e+03   6.1270911613e-16   1.0000005370e+00  9.9999946305e-01   6.9459929364e-08
447   1.2761542545e-08   6.3951680064e+02   1.0704860786e+04  0.0000000000e+00  -4.2815276875e+03   -1.2682982572e-15   1.0000005248e+00  9.9999947520e-01   6.6348547989e-08
448   1.2402004715e-08   6.3951680064e+02   1.0704860787e+04  0.0000000000e+00  -4.2815276876e+03   9.6054810721e-16   1.0000005129e+00  9.9999948708e-01   6.3378138293e-08
449   1.2053763404e-08   6.3951680064e+02   1.0704860787e+04  0.0000000000e+00  -4.2815276877e+03   -2.4788992843e-16   1.0000005013e+00  9.9999949870e-01   6.0535057855e-08
450   1.1716430451e-08   6.3951680064e+02   1.0704860787e+04  0.0000000000e+00  -4.2815276879e+03   -1.2363993666e-16   1.0000004900e+00  9.9999951005e-01   5.7831130107e-08
451   1.1389618040e-08   6.3951680064e+02   1.0704860787e+04  0.0000000000e+00  -4.2815276880e+03   1.0639095961e-16   1.0000004789e+00  9.9999952114e-01   5.5251803133e-08
452   1.1072961659e-08   6.3951680064e+02   1.0704860787e+04  0.0000000000e+00  -4.2815276880e+03   6.8920560795e-16   1.0000004680e+00  9.9999953198e-01   5.2765244618e-08
453   1.0766105354e-08   6.3951680064e+02   1.0704860787e+04  0.0000000000e+00  -4.2815276881e+03   9.1763140343e-16   1.0000004574e+00  9.9999954258e-01   5.0406924856e-08
454   1.0468712591e-08   6.3951680064e+02   1.0704860787e+04  0.0000000000e+00  -4.2815276882e+03   -3.3785126533e-16   1.0000004471e+00  9.9999955293e-01   4.8146830522e-08
455   1.0180454604e-08   6.3951680064e+02   1.0704860787e+04  0.0000000000e+00  -4.2815276883e+03   -1.1934981976e-15   1.0000004369e+00  9.9999956306e-01   4.6003151510e-08
456   9.9010141752e-09   6.3951680064e+02   1.0704860787e+04  0.0000000000e+00  -4.2815276884e+03   2.4974483113e-16   1.0000004271e+00  9.9999957295e-01   4.3937689043e-08
457   9.6300985103e-09   6.3951680064e+02   1.0704860787e+04  0.0000000000e+00  -4.2815276885e+03   2.9877817906e-16   1.0000004174e+00  9.9999958262e-01   4.1963176045e-08
458   9.3674027563e-09   6.3951680064e+02   1.0704860787e+04  0.0000000000e+00  -4.2815276885e+03   -1.2403201685e-16   1.0000004079e+00  9.9999959207e-01   4.0085069486e-08
459   9.1126596546e-09   6.3951680064e+02   1.0704860787e+04  0.0000000000e+00  -4.2815276886e+03   7.6646014903e-17   1.0000003987e+00  9.9999960130e-01   3.8308826333e-08
460   8.8655906921e-09   6.3951680064e+02   1.0704860787e+04  0.0000000000e+00  -4.2815276887e+03   -1.7319617548e-16   1.0000003897e+00  9.9999961033e-01   3.6570781958e-08
461   8.6259401982e-09   6.3951680064e+02   1.0704860787e+04  0.0000000000e+00  -4.2815276887e+03   8.2757171462e-16   1.0000003808e+00  9.9999961915e-01   3.4939148463e-08
462   8.3934578038e-09   6.3951680064e+02   1.0704860787e+04  0.0000000000e+00  -4.2815276888e+03   -3.8888925572e-16   1.0000003722e+00  9.9999962777e-01   3.3375727071e-08
463   8.1679063790e-09   6.3951680064e+02   1.0704860787e+04  0.0000000000e+00  -4.2815276889e+03   -5.6189360051e-16   1.0000003638e+00  9.9999963620e-01   3.1892341212e-08
464   7.9490507510e-09   6.3951680064e+02   1.0704860787e+04  0.0000000000e+00  -4.2815276889e+03   -1.3755741875e-16   1.0000003556e+00  9.9999964444e-01   3.0453520594e-08
465   7.7366683338e-09   6.3951680064e+02   1.0704860787e+04  0.0000000000e+00  -4.2815276890e+03   -7.2046117918e-16   1.0000003475e+00  9.9999965249e-01   2.9094735510e-08
466   7.5305484210e-09   6.3951680064e+02   1.0704860787e+04  0.0000000000e+00  -4.2815276890e+03   -1.0274162534e-15   1.0000003396e+00  9.9999966035e-01   2.7794158086e-08
467   7.3304761011e-09   6.3951680064e+02   1.0704860787e+04  0.0000000000e+00  -4.2815276891e+03   -8.9510530583e-16   1.0000003320e+00  9.9999966804e-01   2.6545421861e-08
468   7.1362640797e-09   6.3951680064e+02   1.0704860787e+04  0.0000000000e+00  -4.2815276891e+03   1.3181715932e-16   1.0000003244e+00  9.9999967556e-01   2.5364897738e-08
469   6.9477086306e-09   6.3951680064e+02   1.0704860787e+04  0.0000000000e+00  -4.2815276892e+03   5.8230560733e-16   1.0000003171e+00  9.9999968291e-01   2.4224391382e-08
470   6.7646314245e-09   6.3951680064e+02   1.0704860787e+04  0.0000000000e+00  -4.2815276892e+03   -9.5071530497e-16   1.0000003099e+00  9.9999969008e-01   2.3135726224e-08
471   6.5868548393e-09   6.3951680064e+02   1.0704860787e+04  0.0000000000e+00  -4.2815276892e+03   -1.1434275231e-15   1.0000003029e+00  9.9999969710e-01   2.2093445295e-08
472   6.4142048201e-09   6.3951680064e+02   1.0704860787e+04  0.0000000000e+00  -4.2815276893e+03   1.9913140603e-15   1.0000002960e+00  9.9999970396e-01   2.1123923943e-08
473   6.2465177614e-09   6.3951680064e+02   1.0704860787e+04  0.0000000000e+00  -4.2815276893e+03   9.3174843005e-16   1.0000002893e+00  9.9999971066e-01   2.0169864001e-08
474   6.0836304050e-09   6.3951680064e+02   1.0704860787e+04  0.0000000000e+00  -4.2815276893e+03   1.2140994679e-15   1.0000002828e+00  9.9999971721e-01   1.9253093342e-08
475   5.9253932178e-09   6.3951680064e+02   1.0704860787e+04  0.0000000000e+00  -4.2815276894e+03   8.3353352907e-16   1.0000002764e+00  9.9999972361e-01   1.8409991753e-08
476   5.7716570689e-09   6.3951680064e+02   1.0704860787e+04  0.0000000000e+00  -4.2815276894e+03   -2.2924594278e-16   1.0000002701e+00  9.9999972987e-01   1.7575075617e-08
477   5.6222786426e-09   6.3951680064e+02   1.0704860787e+04  0.0000000000e+00  -4.2815276894e+03   -4.7746474718e-16   1.0000002640e+00  9.9999973599e-01   1.6793819668e-08
478   5.4771176622e-09   6.3951680064e+02   1.0704860787e+04  0.0000000000e+00  -4.2815276895e+03   -3.9583204610e-16   1.0000002580e+00  9.9999974197e-01   1.6038939066e-08
479   5.3360473540e-09   6.3951680064e+02   1.0704860787e+04  0.0000000000e+00  -4.2815276895e+03   1.2775174001e-15   1.0000002522e+00  9.9999974781e-01   1.5323166735e-08
480   5.1989306055e-09   6.3951680064e+02   1.0704860787e+04  0.0000000000e+00  -4.2815276895e+03   -1.2315040085e-16   1.0000002465e+00  9.9999975352e-01   1.4636498236e-08
481   5.0656480677e-09   6.3951680064e+02   1.0704860787e+04  0.0000000000e+00  -4.2815276896e+03   -7.2736491941e-16   1.0000002409e+00  9.9999975910e-01   1.3979843061e-08
482   4.9360819043e-09   6.3951680064e+02   1.0704860787e+04  0.0000000000e+00  -4.2815276896e+03   -2.2939602222e-16   1.0000002354e+00  9.9999976455e-01   1.3351382222e-08
483   4.8101178735e-09   6.3951680064e+02   1.0704860787e+04  0.0000000000e+00  -4.2815276896e+03   -4.4503127220e-16   1.0000002301e+00  9.9999976988e-01   1.2756572687e-08
484   4.6876395682e-09   6.3951680064e+02   1.0704860787e+04  0.0000000000e+00  -4.2815276896e+03   -1.2499652079e-15   1.0000002249e+00  9.9999977509e-01   1.2189047993e-08
485   4.5685425443e-09   6.3951680064e+02   1.0704860787e+04  0.0000000000e+00  -4.2815276896e+03   5.4525167317e-17   1.0000002198e+00  9.9999978018e-01   1.1636075214e-08
486   4.4527210391e-09   6.3951680064e+02   1.0704860787e+04  0.0000000000e+00  -4.2815276897e+03   -5.3479522829e-16   1.0000002148e+00  9.9999978516e-01   1.1125848687e-08
487   4.3400759653e-09   6.3951680064e+02   1.0704860787e+04  0.0000000000e+00  -4.2815276897e+03   -1.7069821781e-15   1.0000002100e+00  9.9999979002e-01   1.0616531654e-08
488   4.2305126485e-09   6.3951680064e+02   1.0704860787e+04  0.0000000000e+00  -4.2815276897e+03   1.2647377968e-16   1.0000002052e+00  9.9999979478e-01   1.0148141882e-08
489   4.1239351517e-09   6.3951680064e+02   1.0704860787e+04  0.0000000000e+00  -4.2815276897e+03   -1.2009892891e-15   1.0000002006e+00  9.9999979942e-01   9.6970325103e-09
