#iter   OP_diff   mu  QuantEnergy.real  .imag  ClassEnergy.real  .imag  Total_n_up    Total_n_dn   Energy_diff
567   1.1495032470e-03   2.6219209124e+02   9.2587298491e+03  0.0000000000e+00  -1.0489002092e+03   2.3379303367e-07   5.1392295081e-01  4.8607704919e-01   1.9747949315e+00
568   1.1325906560e-03   2.6219209124e+02   9.2544169791e+03  0.0000000000e+00  -1.0465634253e+03   1.8454039378e-06   5.1797684721e-01  4.8202315279e-01   1.9760861520e+00
569   1.1509899840e-03   2.6219209124e+02   9.2587315084e+03  0.0000000000e+00  -1.0489015564e+03   2.3405465842e-07   5.1396618800e-01  4.8603381200e-01   1.9763982312e+00
570   1.1341561709e-03   2.6219209124e+02   9.2544153833e+03  0.0000000000e+00  -1.0465631181e+03   1.8399561764e-06   5.1801603052e-01  4.8198396948e-01   1.9776867927e+00
571   1.1524176007e-03   2.6219209124e+02   9.2587331748e+03  0.0000000000e+00  -1.0489029114e+03   2.3422399109e-07   5.1400964405e-01  4.8599035595e-01   1.9779981453e+00
572   1.1356622586e-03   2.6219209124e+02   9.2544137997e+03  0.0000000000e+00  -1.0465628204e+03   1.8344989517e-06   5.1805542825e-01  4.8194457175e-01   1.9792840178e+00
573   1.1537866723e-03   2.6219209124e+02   9.2587348482e+03  0.0000000000e+00  -1.0489042742e+03   2.3430099153e-07   5.1405331449e-01  4.8594668551e-01   1.9795945847e+00
574   1.1371094959e-03   2.6219209124e+02   9.2544122283e+03  0.0000000000e+00  -1.0465625321e+03   1.8290329169e-06   5.1809503570e-01  4.8190496430e-01   1.9808777385e+00
575   1.1550977812e-03   2.6219209124e+02   9.2587365284e+03  0.0000000000e+00  -1.0489056448e+03   2.3428564242e-07   5.1409719488e-01  4.8590280512e-01   1.9811874619e+00
576   1.1384984666e-03   2.6219209124e+02   9.2544106691e+03  0.0000000000e+00  -1.0465622533e+03   1.8235587240e-06   5.1813484825e-01  4.8186515175e-01   1.9824678677e+00
577   1.1563515167e-03   2.6219209124e+02   9.2587382155e+03  0.0000000000e+00  -1.0489070230e+03   2.3417793182e-07   5.1414128088e-01  4.8585871912e-01   1.9827766909e+00
578   1.1398297616e-03   2.6219209124e+02   9.2544091221e+03  0.0000000000e+00  -1.0465619840e+03   1.8180769998e-06   5.1817486133e-01  4.8182513867e-01   1.9840543198e+00
579   1.1575484751e-03   2.6219209124e+02   9.2587399092e+03  0.0000000000e+00  -1.0489084088e+03   2.3397782462e-07   5.1418556816e-01  4.8581443184e-01   1.9843621875e+00
580   1.1411039791e-03   2.6219209124e+02   9.2544075875e+03  0.0000000000e+00  -1.0465617242e+03   1.8125883810e-06   5.1821507042e-01  4.8178492958e-01   1.9856370110e+00
581   1.1586892600e-03   2.6219209124e+02   9.2587416094e+03  0.0000000000e+00  -1.0489098022e+03   2.3368531107e-07   5.1423005248e-01  4.8576994752e-01   1.9859438690e+00
582   1.1423217244e-03   2.6219209124e+02   9.2544060652e+03  0.0000000000e+00  -1.0465614739e+03   1.8070935003e-06   5.1825547105e-01  4.8174452895e-01   1.9872158593e+00
583   1.1597744818e-03   2.6219209124e+02   9.2587433162e+03  0.0000000000e+00  -1.0489112032e+03   2.3330037675e-07   5.1427472964e-01  4.8572527036e-01   1.9875216546e+00
584   1.1434836100e-03   2.6219209124e+02   9.2544045554e+03  0.0000000000e+00  -1.0465612331e+03   1.8015930030e-06   5.1829605881e-01  4.8170394119e-01   1.9887907839e+00
585   1.1608047579e-03   2.6219209124e+02   9.2587450292e+03  0.0000000000e+00  -1.0489126115e+03   2.3282299753e-07   5.1431959547e-01  4.8568040453e-01   1.9890954648e+00
586   1.1445902553e-03   2.6219209124e+02   9.2544030580e+03  0.0000000000e+00  -1.0465610020e+03   1.7960875028e-06   5.1833682933e-01  4.8166317067e-01   1.9903617062e+00
587   1.1617807127e-03   2.6219209124e+02   9.2587467486e+03  0.0000000000e+00  -1.0489140274e+03   2.3225317725e-07   5.1436464589e-01  4.8563535411e-01   1.9906652222e+00
588   1.1456422872e-03   2.6219209124e+02   9.2544015730e+03  0.0000000000e+00  -1.0465607804e+03   1.7905776505e-06   5.1837777831e-01  4.8162222169e-01   1.9919285490e+00
589   1.1627029777e-03   2.6219209124e+02   9.2587484740e+03  0.0000000000e+00  -1.0489154505e+03   2.3159089878e-07   5.1440987686e-01  4.8559012314e-01   1.9922308509e+00
590   1.1466403392e-03   2.6219209124e+02   9.2544001006e+03  0.0000000000e+00  -1.0465605683e+03   1.7850640626e-06   5.1841890149e-01  4.8158109851e-01   1.9934912371e+00
591   1.1635721912e-03   2.6219209124e+02   9.2587502056e+03  0.0000000000e+00  -1.0489168811e+03   2.3083616529e-07   5.1445528436e-01  4.8554471564e-01   1.9937922768e+00
592   1.1475850525e-03   2.6219209124e+02   9.2543986408e+03  0.0000000000e+00  -1.0465603659e+03   1.7795473633e-06   5.1846019464e-01  4.8153980536e-01   1.9950496968e+00
593   1.1643889986e-03   2.6219209124e+02   9.2587519431e+03  0.0000000000e+00  -1.0489183189e+03   2.2998896990e-07   5.1450086447e-01  4.8549913553e-01   1.9953494275e+00
594   1.1484770748e-03   2.6219209124e+02   9.2543971935e+03  0.0000000000e+00  -1.0465601731e+03   1.7740281926e-06   5.1850165363e-01  4.8149834637e-01   1.9966038563e+00
595   1.1651540522e-03   2.6219209124e+02   9.2587536865e+03  0.0000000000e+00  -1.0489197639e+03   2.2904931613e-07   5.1454661328e-01  4.8545338672e-01   1.9969022325e+00
596   1.1493170614e-03   2.6219209124e+02   9.2543957589e+03  0.0000000000e+00  -1.0465599899e+03   1.7685071632e-06   5.1854327432e-01  4.8145672568e-01   1.9981536455e+00
597   1.1658680112e-03   2.6219209124e+02   9.2587554358e+03  0.0000000000e+00  -1.0489212161e+03   2.2801721453e-07   5.1459252694e-01  4.8540747306e-01   1.9984506227e+00
598   1.1501056743e-03   2.6219209124e+02   9.2543943370e+03  0.0000000000e+00  -1.0465598164e+03   1.7629849070e-06   5.1858505266e-01  4.8141494734e-01   1.9996989959e+00
599   1.1665315417e-03   2.6219209124e+02   9.2587571907e+03  0.0000000000e+00  -1.0489226755e+03   2.2689267116e-07   5.1463860166e-01  4.8536139834e-01   1.9999945309e+00
600   1.1508435828e-03   2.6219209124e+02   9.2543929278e+03  0.0000000000e+00  -1.0465596525e+03   1.7574620503e-06   5.1862698463e-01  4.8137301537e-01   2.0012398409e+00
601   1.1671453171e-03   2.6219209124e+02   9.2587589512e+03  0.0000000000e+00  -1.0489241420e+03   2.2567569947e-07   5.1468483369e-01  4.8531516631e-01   2.0015338919e+00
602   1.1515314634e-03   2.6219209124e+02   9.2543915313e+03  0.0000000000e+00  -1.0465594982e+03   1.7519392221e-06   5.1866906627e-01  4.8133093373e-01   2.0027761158e+00
603   1.1677100173e-03   2.6219209124e+02   9.2587607174e+03  0.0000000000e+00  -1.0489256156e+03   2.2436632716e-07   5.1473121930e-01  4.8526878070e-01   2.0030686419e+00
604   1.1521699993e-03   2.6219209124e+02   9.2543901476e+03  0.0000000000e+00  -1.0465593536e+03   1.7464170413e-06   5.1871129365e-01  4.8128870635e-01   2.0043077573e+00
605   1.1682263293e-03   2.6219209124e+02   9.2587624889e+03  0.0000000000e+00  -1.0489270962e+03   2.2296456877e-07   5.1477775485e-01  4.8522224515e-01   2.0045987192e+00
606   1.1527598811e-03   2.6219209124e+02   9.2543887767e+03  0.0000000000e+00  -1.0465592187e+03   1.7408961359e-06   5.1875366290e-01  4.8124633710e-01   2.0058347044e+00
607   1.1686949471e-03   2.6219209124e+02   9.2587642659e+03  0.0000000000e+00  -1.0489285839e+03   2.2147045157e-07   5.1482443672e-01  4.8517556328e-01   2.0061240635e+00
608   1.1533018063e-03   2.6219209124e+02   9.2543874187e+03  0.0000000000e+00  -1.0465590935e+03   1.7353771209e-06   5.1879617019e-01  4.8120382981e-01   2.0073568972e+00
609   1.1691165716e-03   2.6219209124e+02   9.2587660482e+03  0.0000000000e+00  -1.0489300785e+03   2.1988401747e-07   5.1487126133e-01  4.8512873867e-01   2.0076446166e+00
610   1.1537964796e-03   2.6219209124e+02   9.2543860735e+03  0.0000000000e+00  -1.0465589780e+03   1.7298606337e-06   5.1883881173e-01  4.8116118827e-01   2.0088742782e+00
611   1.1694919105e-03   2.6219209124e+02   9.2587678358e+03  0.0000000000e+00  -1.0489315800e+03   2.1820528455e-07   5.1491822516e-01  4.8508177484e-01   2.0091603219e+00
612   1.1542446127e-03   2.6219209124e+02   9.2543847412e+03  0.0000000000e+00  -1.0465588722e+03   1.7243472880e-06   5.1888158378e-01  4.8111841622e-01   2.0103867912e+00
613   1.1698216787e-03   2.6219209124e+02   9.2587696285e+03  0.0000000000e+00  -1.0489330884e+03   2.1643431925e-07   5.1496532471e-01  4.8503467529e-01   2.0106711245e+00
614   1.1546469243e-03   2.6219209124e+02   9.2543834219e+03  0.0000000000e+00  -1.0465587761e+03   1.7188377117e-06   5.1892448265e-01  4.8107551735e-01   2.0118943820e+00
615   1.1701065976e-03   2.6219209124e+02   9.2587714264e+03  0.0000000000e+00  -1.0489346037e+03   2.1457114621e-07   5.1501255655e-01  4.8498744345e-01   2.0121769713e+00
616   1.1550041403e-03   2.6219209124e+02   9.2543821155e+03  0.0000000000e+00  -1.0465586898e+03   1.7133325271e-06   5.1896750469e-01  4.8103249531e-01   2.0133969981e+00
617   1.1703473960e-03   2.6219209124e+02   9.2587732293e+03  0.0000000000e+00  -1.0489361258e+03   2.1261583644e-07   5.1505991728e-01  4.8494008272e-01   2.0136778111e+00
618   1.1553169936e-03   2.6219209124e+02   9.2543808221e+03  0.0000000000e+00  -1.0465586131e+03   1.7078323562e-06   5.1901064627e-01  4.8098935373e-01   2.0148945887e+00
619   1.1705448094e-03   2.6219209124e+02   9.2587750372e+03  0.0000000000e+00  -1.0489376547e+03   2.1056844008e-07   5.1510740352e-01  4.8489259648e-01   2.0151735942e+00
620   1.1555862242e-03   2.6219209124e+02   9.2543795417e+03  0.0000000000e+00  -1.0465585463e+03   1.7023378312e-06   5.1905390383e-01  4.8094609617e-01   2.0163871048e+00
621   1.1706995800e-03   2.6219209124e+02   9.2587768501e+03  0.0000000000e+00  -1.0489391904e+03   2.0842902183e-07   5.1515501197e-01  4.8484498803e-01   2.0166642729e+00
622   1.1558125791e-03   2.6219209124e+02   9.2543782743e+03  0.0000000000e+00  -1.0465584891e+03   1.6968495782e-06   5.1909727385e-01  4.8090272615e-01   2.0178744991e+00
623   1.1708124574e-03   2.6219209124e+02   9.2587786678e+03  0.0000000000e+00  -1.0489407328e+03   2.0619765068e-07   5.1520273932e-01  4.8479726068e-01   2.0181498010e+00
624   1.1559968123e-03   2.6219209124e+02   9.2543770200e+03  0.0000000000e+00  -1.0465584417e+03   1.6913682176e-06   5.1914075284e-01  4.8085924716e-01   2.0193567261e+00
625   1.1708841976e-03   2.6219209124e+02   9.2587804903e+03  0.0000000000e+00  -1.0489422819e+03   2.0387441217e-07   5.1525058235e-01  4.8474941765e-01   2.0196301340e+00
626   1.1561396849e-03   2.6219209124e+02   9.2543757788e+03  0.0000000000e+00  -1.0465584041e+03   1.6858943674e-06   5.1918433734e-01  4.8081566266e-01   2.0208337419e+00
627   1.1709155640e-03   2.6219209124e+02   9.2587823176e+03  0.0000000000e+00  -1.0489438377e+03   2.0145938228e-07   5.1529853784e-01  4.8470146216e-01   2.0211052294e+00
628   1.1562419652e-03   2.6219209124e+02   9.2543745506e+03  0.0000000000e+00  -1.0465583762e+03   1.6804286784e-06   5.1922802396e-01  4.8077197604e-01   2.0223055043e+00
629   1.1709073265e-03   2.6219209124e+02   9.2587841496e+03  0.0000000000e+00  -1.0489454001e+03   1.9895264878e-07   5.1534660262e-01  4.8465339738e-01   2.0225750460e+00
630   1.1563044283e-03   2.6219209124e+02   9.2543733355e+03  0.0000000000e+00  -1.0465583581e+03   1.6749717517e-06   5.1927180933e-01  4.8072819067e-01   2.0237719729e+00
631   1.1708602622e-03   2.6219209124e+02   9.2587859862e+03  0.0000000000e+00  -1.0489469692e+03   1.9635430908e-07   5.1539477356e-01  4.8460522644e-01   2.0240395447e+00
632   1.1563278565e-03   2.6219209124e+02   9.2543721336e+03  0.0000000000e+00  -1.0465583497e+03   1.6695242311e-06   5.1931569010e-01  4.8068430990e-01   2.0252331090e+00
633   1.1707751548e-03   2.6219209124e+02   9.2587878275e+03  0.0000000000e+00  -1.0489485449e+03   1.9366447987e-07   5.1544304755e-01  4.8455695245e-01   2.0254986878e+00
634   1.1563130389e-03   2.6219209124e+02   9.2543709448e+03  0.0000000000e+00  -1.0465583511e+03   1.6640867350e-06   5.1935966300e-01  4.8064033700e-01   2.0266888753e+00
635   1.1706527952e-03   2.6219209124e+02   9.2587896733e+03  0.0000000000e+00  -1.0489501271e+03   1.9088325760e-07   5.1549142154e-01  4.8450857846e-01   2.0269524391e+00
636   1.1562607720e-03   2.6219209124e+02   9.2543697692e+03  0.0000000000e+00  -1.0465583623e+03   1.6586599048e-06   5.1940372477e-01  4.8059627523e-01   2.0281392363e+00
637   1.1704939810e-03   2.6219209124e+02   9.2587915236e+03  0.0000000000e+00  -1.0489517159e+03   1.8801075534e-07   5.1553989249e-01  4.8446010751e-01   2.0284007645e+00
638   1.1561718588e-03   2.6219209124e+02   9.2543686068e+03  0.0000000000e+00  -1.0465583832e+03   1.6532443681e-06   5.1944787219e-01  4.8055212781e-01   2.0295841583e+00
639   1.1702995167e-03   2.6219209124e+02   9.2587933784e+03  0.0000000000e+00  -1.0489533112e+03   1.8504712166e-07   5.1558845742e-01  4.8441154258e-01   2.0298436311e+00
640   1.1560471097e-03   2.6219209124e+02   9.2543674575e+03  0.0000000000e+00  -1.0465584139e+03   1.6478407426e-06   5.1949210207e-01  4.8050789793e-01   2.0310236089e+00
641   1.1700702136e-03   2.6219209124e+02   9.2587952376e+03  0.0000000000e+00  -1.0489549130e+03   1.8199247079e-07   5.1563711334e-01  4.8436288666e-01   2.0312810077e+00
642   1.1558873419e-03   2.6219209124e+02   9.2543663214e+03  0.0000000000e+00  -1.0465584544e+03   1.6424496834e-06   5.1953641127e-01  4.8046358873e-01   2.0324575574e+00
643   1.1698068900e-03   2.6219209124e+02   9.2587971011e+03  0.0000000000e+00  -1.0489565212e+03   1.7884693799e-07   5.1568585734e-01  4.8431414266e-01   2.0327128648e+00
644   1.1556933795e-03   2.6219209124e+02   9.2543651985e+03  0.0000000000e+00  -1.0465585046e+03   1.6370717937e-06   5.1958079669e-01  4.8041920331e-01   2.0338859747e+00
645   1.1695103707e-03   2.6219209124e+02   9.2587989690e+03  0.0000000000e+00  -1.0489581360e+03   1.7561069668e-07   5.1573468651e-01  4.8426531349e-01   2.0341391744e+00
646   1.1554660537e-03   2.6219209124e+02   9.2543640889e+03  0.0000000000e+00  -1.0465585646e+03   1.6317077333e-06   5.1962525523e-01  4.8037474477e-01   2.0353088333e+00
647   1.1691814878e-03   2.6219209124e+02   9.2588008413e+03  0.0000000000e+00  -1.0489597571e+03   1.7228388710e-07   5.1578359797e-01  4.8421640203e-01   2.0355599098e+00
648   1.1552062023e-03   2.6219209124e+02   9.2543629924e+03  0.0000000000e+00  -1.0465586344e+03   1.6263581196e-06   5.1966978386e-01  4.8033021614e-01   2.0367261071e+00
649   1.1688210796e-03   2.6219209124e+02   9.2588027177e+03  0.0000000000e+00  -1.0489613846e+03   1.6886667832e-07   5.1583258890e-01  4.8416741110e-01   2.0369750462e+00
650   1.1549146703e-03   2.6219209124e+02   9.2543619092e+03  0.0000000000e+00  -1.0465587139e+03   1.6210235974e-06   5.1971437957e-01  4.8028562043e-01   2.0381377714e+00
651   1.1684299916e-03   2.6219209124e+02   9.2588045984e+03  0.0000000000e+00  -1.0489630185e+03   1.6535925138e-07   5.1588165647e-01  4.8411834353e-01   2.0383845599e+00
652   1.1545923094e-03   2.6219209124e+02   9.2543608392e+03  0.0000000000e+00  -1.0465588031e+03   1.6157047846e-06   5.1975903938e-01  4.8024096062e-01   2.0395438031e+00
653   1.1680090759e-03   2.6219209124e+02   9.2588064833e+03  0.0000000000e+00  -1.0489646588e+03   1.6176178135e-07   5.1593079791e-01  4.8406920209e-01   2.0397884290e+00
654   1.1542399781e-03   2.6219209124e+02   9.2543597825e+03  0.0000000000e+00  -1.0465589021e+03   1.6104023414e-06   5.1980376034e-01  4.8019623966e-01   2.0409441806e+00
655   1.1675591911e-03   2.6219209124e+02   9.2588083723e+03  0.0000000000e+00  -1.0489663053e+03   1.5807445673e-07   5.1598001045e-01  4.8401998955e-01   2.0411866327e+00
656   1.1538585417e-03   2.6219209124e+02   9.2543587390e+03  0.0000000000e+00  -1.0465590109e+03   1.6051168908e-06   5.1984853954e-01  4.8015146046e-01   2.0423388834e+00
657   1.1670812027e-03   2.6219209124e+02   9.2588102655e+03  0.0000000000e+00  -1.0489679582e+03   1.5429749193e-07   5.1602929138e-01  4.8397070862e-01   2.0425791516e+00
658   1.1534488722e-03   2.6219209124e+02   9.2543577087e+03  0.0000000000e+00  -1.0465591293e+03   1.5998490765e-06   5.1989337409e-01  4.8010662591e-01   2.0437278927e+00
659   1.1665759826e-03   2.6219209124e+02   9.2588121627e+03  0.0000000000e+00  -1.0489696174e+03   1.5043110123e-07   5.1607863798e-01  4.8392136202e-01   2.0439659679e+00
660   1.1530118484e-03   2.6219209124e+02   9.2543566916e+03  0.0000000000e+00  -1.0465592575e+03   1.5945995283e-06   5.1993826114e-01  4.8006173886e-01   2.0451111909e+00
661   1.1660444095e-03   2.6219209124e+02   9.2588140640e+03  0.0000000000e+00  -1.0489712828e+03   1.4647548144e-07   5.1612804757e-01  4.8387195243e-01   2.0453470650e+00
662   1.1525483557e-03   2.6219209124e+02   9.2543556878e+03  0.0000000000e+00  -1.0465593954e+03   1.5893688935e-06   5.1998319787e-01  4.8001680213e-01   2.0464887617e+00
663   1.1654873683e-03   2.6219209124e+02   9.2588159693e+03  0.0000000000e+00  -1.0489729544e+03   1.4243088913e-07   5.1617751752e-01  4.8382248248e-01   2.0467224277e+00
664   1.1520592860e-03   2.6219209124e+02   9.2543546972e+03  0.0000000000e+00  -1.0465595430e+03   1.5841578071e-06   5.2002818149e-01  4.7997181851e-01   2.0478605901e+00
665   1.1649057508e-03   2.6219209124e+02   9.2588178786e+03  0.0000000000e+00  -1.0489746323e+03   1.3829754683e-07   5.1622704518e-01  4.8377295482e-01   2.0480920416e+00
666   1.1515455377e-03   2.6219209124e+02   9.2543537199e+03  0.0000000000e+00  -1.0465597002e+03   1.5789669110e-06   5.2007320922e-01  4.7992679078e-01   2.0492266622e+00
667   1.1643004547e-03   2.6219209124e+02   9.2588197919e+03  0.0000000000e+00  -1.0489763164e+03   1.3407570770e-07   5.1627662795e-01  4.8372337205e-01   2.0494558941e+00
668   1.1510080159e-03   2.6219209124e+02   9.2543527558e+03  0.0000000000e+00  -1.0465598672e+03   1.5737968449e-06   5.2011827832e-01  4.7988172168e-01   2.0505869654e+00
669   1.1636723845e-03   2.6219209124e+02   9.2588217091e+03  0.0000000000e+00  -1.0489780066e+03   1.2976563736e-07   5.1632626325e-01  4.8367373675e-01   2.0508139734e+00
670   1.1504476318e-03   2.6219209124e+02   9.2543518049e+03  0.0000000000e+00  -1.0465600438e+03   1.5686482486e-06   5.2016338610e-01  4.7983661390e-01   2.0519414883e+00
671   1.1630224505e-03   2.6219209124e+02   9.2588236302e+03  0.0000000000e+00  -1.0489797029e+03   1.2536760250e-07   5.1637594852e-01  4.8362405148e-01   2.0521662690e+00
672   1.1498653032e-03   2.6219209124e+02   9.2543508672e+03  0.0000000000e+00  -1.0465602301e+03   1.5635217515e-06   5.2020852986e-01  4.7979147014e-01   2.0532902206e+00
673   1.1623515697e-03   2.6219209124e+02   9.2588255552e+03  0.0000000000e+00  -1.0489814054e+03   1.2088189275e-07   5.1642568122e-01  4.8357431878e-01   2.0535127714e+00
674   1.1492619538e-03   2.6219209124e+02   9.2543499427e+03  0.0000000000e+00  -1.0465604259e+03   1.5584180201e-06   5.2025370695e-01  4.7974629305e-01   2.0546331528e+00
675   1.1616606647e-03   2.6219209124e+02   9.2588274841e+03  0.0000000000e+00  -1.0489831139e+03   1.1630878525e-07   5.1647545883e-01  4.8352454117e-01   2.0548534723e+00
676   1.1486385139e-03   2.6219209124e+02   9.2543490314e+03  0.0000000000e+00  -1.0465606314e+03   1.5533376808e-06   5.2029891473e-01  4.7970108527e-01   2.0559702770e+00
677   1.1609506646e-03   2.6219209124e+02   9.2588294168e+03  0.0000000000e+00  -1.0489848285e+03   1.1164859596e-07   5.1652527885e-01  4.8347472115e-01   2.0561883642e+00
678   1.1479959193e-03   2.6219209124e+02   9.2543481332e+03  0.0000000000e+00  -1.0465608465e+03   1.5482813706e-06   5.2034415061e-01  4.7965584939e-01   2.0573015856e+00
679   1.1602225040e-03   2.6219209124e+02   9.2588313533e+03  0.0000000000e+00  -1.0489865492e+03   1.0690163130e-07   5.1657513880e-01  4.8342486120e-01   2.0575174407e+00
680   1.1473351123e-03   2.6219209124e+02   9.2543472483e+03  0.0000000000e+00  -1.0465610712e+03   1.5432497356e-06   5.2038941199e-01  4.7961058801e-01   2.0586270724e+00
681   1.1594771236e-03   2.6219209124e+02   9.2588332936e+03  0.0000000000e+00  -1.0489882758e+03   1.0206821533e-07   5.1662503623e-01  4.8337496377e-01   2.0588406963e+00
682   1.1466570406e-03   2.6219209124e+02   9.2543463765e+03  0.0000000000e+00  -1.0465613054e+03   1.5382434125e-06   5.2043469633e-01  4.7956530367e-01   2.0599467320e+00
683   1.1587154696e-03   2.6219209124e+02   9.2588352376e+03  0.0000000000e+00  -1.0489900084e+03   9.7148689369e-08   5.1667496869e-01  4.8332503131e-01   2.0601581263e+00
684   1.1459626580e-03   2.6219209124e+02   9.2543455178e+03  0.0000000000e+00  -1.0465615492e+03   1.5332630574e-06   5.2048000109e-01  4.7951999891e-01   2.0612605598e+00
685   1.1579384941e-03   2.6219209124e+02   9.2588371853e+03  0.0000000000e+00  -1.0489917470e+03   9.2143405677e-08   5.1672493375e-01  4.8327506625e-01   2.0614697269e+00
686   1.1452529236e-03   2.6219209124e+02   9.2543446722e+03  0.0000000000e+00  -1.0465618025e+03   1.5283092905e-06   5.2052532377e-01  4.7947467623e-01   2.0625685518e+00
687   1.1571471543e-03   2.6219209124e+02   9.2588391368e+03  0.0000000000e+00  -1.0489934915e+03   8.7052706791e-08   5.1677492901e-01  4.8322507099e-01   2.0627754950e+00
688   1.1445288021e-03   2.6219209124e+02   9.2543438398e+03  0.0000000000e+00  -1.0465620652e+03   1.5233827567e-06   5.2057066187e-01  4.7942933813e-01   2.0638707053e+00
689   1.1563424131e-03   2.6219209124e+02   9.2588410919e+03  0.0000000000e+00  -1.0489952419e+03   8.1876991218e-08   5.1682495207e-01  4.8317504793e-01   2.0640754283e+00
690   1.1437912637e-03   2.6219209124e+02   9.2543430205e+03  0.0000000000e+00  -1.0465623375e+03   1.5184841000e-06   5.2061601293e-01  4.7938398707e-01   2.0651670174e+00
691   1.1555252382e-03   2.6219209124e+02   9.2588430506e+03  0.0000000000e+00  -1.0489969981e+03   7.6616613943e-08   5.1687500056e-01  4.8312499944e-01   2.0653695250e+00
692   1.1430412835e-03   2.6219209124e+02   9.2543422142e+03  0.0000000000e+00  -1.0465626192e+03   1.5136139517e-06   5.2066137451e-01  4.7933862549e-01   2.0664574867e+00
693   1.1546966027e-03   2.6219209124e+02   9.2588450130e+03  0.0000000000e+00  -1.0489987602e+03   7.1271983653e-08   5.1692507211e-01  4.8307492789e-01   2.0666577841e+00
694   1.1422798418e-03   2.6219209124e+02   9.2543414210e+03  0.0000000000e+00  -1.0465629103e+03   1.5087729614e-06   5.2070674418e-01  4.7929325582e-01   2.0677421120e+00
695   1.1538574845e-03   2.6219209124e+02   9.2588469789e+03  0.0000000000e+00  -1.0490005281e+03   6.5843508810e-08   5.1697516438e-01  4.8302483562e-01   2.0679402050e+00
696   1.1415079238e-03   2.6219209124e+02   9.2543406408e+03  0.0000000000e+00  -1.0465632108e+03   1.5039617471e-06   5.2075211956e-01  4.7924788044e-01   2.0690208925e+00
697   1.1530088660e-03   2.6219209124e+02   9.2588489485e+03  0.0000000000e+00  -1.0490023017e+03   6.0331598208e-08   5.1702527503e-01  4.8297472497e-01   2.0692167878e+00
698   1.1407265193e-03   2.6219209124e+02   9.2543398736e+03  0.0000000000e+00  -1.0465635206e+03   1.4991809485e-06   5.2079749826e-01  4.7920250174e-01   2.0702938281e+00
699   1.1521517344e-03   2.6219209124e+02   9.2588509215e+03  0.0000000000e+00  -1.0490040810e+03   5.4736698859e-08   5.1707540174e-01  4.8292459826e-01   2.0704875327e+00
700   1.1399366227e-03   2.6219209124e+02   9.2543391194e+03  0.0000000000e+00  -1.0465638398e+03   1.4944312090e-06   5.2084287792e-01  4.7915712208e-01   2.0715609188e+00
701   1.1512870812e-03   2.6219209124e+02   9.2588528980e+03  0.0000000000e+00  -1.0490058660e+03   4.9059247397e-08   5.1712554219e-01  4.8287445781e-01   2.0717524406e+00
702   1.1391392326e-03   2.6219209124e+02   9.2543383781e+03  0.0000000000e+00  -1.0465641683e+03   1.4897131526e-06   5.2088825619e-01  4.7911174381e-01   2.0728221655e+00
703   1.1504159020e-03   2.6219209124e+02   9.2588548781e+03  0.0000000000e+00  -1.0490076567e+03   4.3299705335e-08   5.1717569411e-01  4.8282430589e-01   2.0730115128e+00
704   1.1383353519e-03   2.6219209124e+02   9.2543376498e+03  0.0000000000e+00  -1.0465645060e+03   1.4850274045e-06   5.2093363077e-01  4.7906636923e-01   2.0740775690e+00
705   1.1495391964e-03   2.6219209124e+02   9.2588568615e+03  0.0000000000e+00  -1.0490094530e+03   3.7458533552e-08   5.1722585518e-01  4.8277414482e-01   2.0742647502e+00
706   1.1375259873e-03   2.6219209124e+02   9.2543369344e+03  0.0000000000e+00  -1.0465648530e+03   1.4803745869e-06   5.2097899935e-01  4.7902100065e-01   2.0753271301e+00
707   1.1486579677e-03   2.6219209124e+02   9.2588588484e+03  0.0000000000e+00  -1.0490112548e+03   3.1536221250e-08   5.1727602315e-01  4.8272397685e-01   2.0755121547e+00
708   1.1367121492e-03   2.6219209124e+02   9.2543362319e+03  0.0000000000e+00  -1.0465652092e+03   1.4757553385e-06   5.2102435964e-01  4.7897564036e-01   2.0765708503e+00
709   1.1477732228e-03   2.6219209124e+02   9.2588608386e+03  0.0000000000e+00  -1.0490130621e+03   2.5533269568e-08   5.1732619575e-01  4.8267380425e-01   2.0767537279e+00
710   1.1358948514e-03   2.6219209124e+02   9.2543355423e+03  0.0000000000e+00  -1.0465655746e+03   1.4711702773e-06   5.2106970939e-01  4.7893029061e-01   2.0778087308e+00
711   1.1468859719e-03   2.6219209124e+02   9.2588628321e+03  0.0000000000e+00  -1.0490148750e+03   1.9450176606e-08   5.1737637072e-01  4.8262362928e-01   2.0779894715e+00
712   1.1350751111e-03   2.6219209124e+02   9.2543348655e+03  0.0000000000e+00  -1.0465659491e+03   1.4666200153e-06   5.2111504633e-01  4.7888495367e-01   2.0790407730e+00
713   1.1459972280e-03   2.6219209124e+02   9.2588648290e+03  0.0000000000e+00  -1.0490166932e+03   1.3287467248e-08   5.1742654581e-01  4.8257345419e-01   2.0792193874e+00
714   1.1342539482e-03   2.6219209124e+02   9.2543342015e+03  0.0000000000e+00  -1.0465663327e+03   1.4621051698e-06   5.2116036825e-01  4.7883963175e-01   2.0802669784e+00
715   1.1451080071e-03   2.6219209124e+02   9.2588668291e+03  0.0000000000e+00  -1.0490185168e+03   7.0456723151e-09   5.1747671878e-01  4.8252328122e-01   2.0804434772e+00
