#iter   OP_diff   mu  QuantEnergy.real  .imag  ClassEnergy.real  .imag  Total_n_up    Total_n_dn   Energy_diff
1434   9.0765404885e-07   2.6403459457e+02   9.2081517026e+03  0.0000000000e+00  -1.0081613880e+03   7.8345793765e-07   5.8156010526e-01  4.1843989474e-01   3.1129312265e-04
1435   9.0610492388e-07   2.6403459457e+02   9.2081520005e+03  0.0000000000e+00  -1.0081619970e+03   7.8077822791e-07   5.8160276314e-01  4.1839723686e-01   3.1101563582e-04
1436   9.0455259220e-07   2.6403459457e+02   9.2081522981e+03  0.0000000000e+00  -1.0081626054e+03   7.7809896760e-07   5.8164544451e-01  4.1835455549e-01   3.1073835453e-04
1437   9.0299706871e-07   2.6403459457e+02   9.2081525955e+03  0.0000000000e+00  -1.0081632132e+03   7.7542014971e-07   5.8168814939e-01  4.1831185061e-01   3.1046136428e-04
1438   9.0143836843e-07   2.6403459457e+02   9.2081528927e+03  0.0000000000e+00  -1.0081638206e+03   7.7274179231e-07   5.8173087777e-01  4.1826912223e-01   3.1018467416e-04
1439   8.9987650618e-07   2.6403459457e+02   9.2081531897e+03  0.0000000000e+00  -1.0081644275e+03   7.7006391817e-07   5.8177362967e-01  4.1822637033e-01   3.0990810774e-04
1440   8.9831149671e-07   2.6403459457e+02   9.2081534864e+03  0.0000000000e+00  -1.0081650338e+03   7.6738651838e-07   5.8181640509e-01  4.1818359491e-01   3.0963191421e-04
1441   8.9674335480e-07   2.6403459457e+02   9.2081537829e+03  0.0000000000e+00  -1.0081656397e+03   7.6470961543e-07   5.8185920404e-01  4.1814079596e-01   3.0935590075e-04
1442   8.9517209535e-07   2.6403459457e+02   9.2081540792e+03  0.0000000000e+00  -1.0081662450e+03   7.6203321907e-07   5.8190202652e-01  4.1809797348e-01   3.0908018562e-04
1443   8.9359773327e-07   2.6403459457e+02   9.2081543752e+03  0.0000000000e+00  -1.0081668499e+03   7.5935734088e-07   5.8194487255e-01  4.1805512745e-01   3.0880467057e-04
1444   8.9202028358e-07   2.6403459457e+02   9.2081546710e+03  0.0000000000e+00  -1.0081674542e+03   7.5668198888e-07   5.8198774212e-01  4.1801225788e-01   3.0852940472e-04
1445   8.9043976062e-07   2.6403459457e+02   9.2081549666e+03  0.0000000000e+00  -1.0081680580e+03   7.5400717042e-07   5.8203063524e-01  4.1796936476e-01   3.0825448630e-04
1446   8.8885617972e-07   2.6403459457e+02   9.2081552619e+03  0.0000000000e+00  -1.0081686613e+03   7.5133290158e-07   5.8207355193e-01  4.1792644807e-01   3.0797974614e-04
1447   8.8726955567e-07   2.6403459457e+02   9.2081555570e+03  0.0000000000e+00  -1.0081692641e+03   7.4865919721e-07   5.8211649218e-01  4.1788350782e-01   3.0770524609e-04
1448   8.8567990318e-07   2.6403459457e+02   9.2081558519e+03  0.0000000000e+00  -1.0081698664e+03   7.4598605630e-07   5.8215945600e-01  4.1784054400e-01   3.0743102616e-04
1449   8.8408723718e-07   2.6403459457e+02   9.2081561465e+03  0.0000000000e+00  -1.0081704683e+03   7.4331350136e-07   5.8220244341e-01  4.1779755659e-01   3.0715703906e-04
1450   8.8249157263e-07   2.6403459457e+02   9.2081564410e+03  0.0000000000e+00  -1.0081710696e+03   7.4064153457e-07   5.8224545440e-01  4.1775454560e-01   3.0688340667e-04
1451   8.8089292440e-07   2.6403459457e+02   9.2081567352e+03  0.0000000000e+00  -1.0081716704e+03   7.3797016970e-07   5.8228848898e-01  4.1771151102e-01   3.0660987795e-04
1452   8.7929130739e-07   2.6403459457e+02   9.2081570291e+03  0.0000000000e+00  -1.0081722707e+03   7.3529941275e-07   5.8233154716e-01  4.1766845284e-01   3.0633672031e-04
1453   8.7768673631e-07   2.6403459457e+02   9.2081573229e+03  0.0000000000e+00  -1.0081728705e+03   7.3262928379e-07   5.8237462894e-01  4.1762537106e-01   3.0606376822e-04
1454   8.7607922612e-07   2.6403459457e+02   9.2081576164e+03  0.0000000000e+00  -1.0081734698e+03   7.2995978757e-07   5.8241773433e-01  4.1758226567e-01   3.0579112172e-04
1455   8.7446879166e-07   2.6403459457e+02   9.2081579097e+03  0.0000000000e+00  -1.0081740686e+03   7.2729093046e-07   5.8246086334e-01  4.1753913666e-01   3.0551863165e-04
1456   8.7285544793e-07   2.6403459457e+02   9.2081582028e+03  0.0000000000e+00  -1.0081746669e+03   7.2462272584e-07   5.8250401598e-01  4.1749598402e-01   3.0524653266e-04
1457   8.7123920989e-07   2.6403459457e+02   9.2081584956e+03  0.0000000000e+00  -1.0081752648e+03   7.2195519002e-07   5.8254719224e-01  4.1745280776e-01   3.0497460648e-04
1458   8.6962009221e-07   2.6403459457e+02   9.2081587882e+03  0.0000000000e+00  -1.0081758621e+03   7.1928832650e-07   5.8259039214e-01  4.1740960786e-01   3.0470300226e-04
1459   8.6799810973e-07   2.6403459457e+02   9.2081590806e+03  0.0000000000e+00  -1.0081764589e+03   7.1662214658e-07   5.8263361568e-01  4.1736638432e-01   3.0443160540e-04
1460   8.6637327736e-07   2.6403459457e+02   9.2081593728e+03  0.0000000000e+00  -1.0081770553e+03   7.1395666922e-07   5.8267686287e-01  4.1732313713e-01   3.0416047412e-04
1461   8.6474561020e-07   2.6403459457e+02   9.2081596648e+03  0.0000000000e+00  -1.0081776511e+03   7.1129189194e-07   5.8272013372e-01  4.1727986628e-01   3.0388959021e-04
1462   8.6311512294e-07   2.6403459457e+02   9.2081599565e+03  0.0000000000e+00  -1.0081782465e+03   7.0862782780e-07   5.8276342822e-01  4.1723657178e-01   3.0361903737e-04
1463   8.6148183036e-07   2.6403459457e+02   9.2081602480e+03  0.0000000000e+00  -1.0081788413e+03   7.0596449250e-07   5.8280674640e-01  4.1719325360e-01   3.0334869371e-04
1464   8.5984574766e-07   2.6403459457e+02   9.2081605393e+03  0.0000000000e+00  -1.0081794357e+03   7.0330189167e-07   5.8285008824e-01  4.1714991176e-01   3.0307867019e-04
1465   8.5820688928e-07   2.6403459457e+02   9.2081608304e+03  0.0000000000e+00  -1.0081800296e+03   7.0064003415e-07   5.8289345377e-01  4.1710654623e-01   3.0280889223e-04
1466   8.5656527025e-07   2.6403459457e+02   9.2081611213e+03  0.0000000000e+00  -1.0081806230e+03   6.9797893596e-07   5.8293684298e-01  4.1706315702e-01   3.0253931072e-04
1467   8.5492090558e-07   2.6403459457e+02   9.2081614119e+03  0.0000000000e+00  -1.0081812159e+03   6.9531860209e-07   5.8298025589e-01  4.1701974411e-01   3.0227000934e-04
1468   8.5327380988e-07   2.6403459457e+02   9.2081617023e+03  0.0000000000e+00  -1.0081818083e+03   6.9265904282e-07   5.8302369249e-01  4.1697630751e-01   3.0200109723e-04
1469   8.5162399811e-07   2.6403459457e+02   9.2081619925e+03  0.0000000000e+00  -1.0081824003e+03   6.9000027112e-07   5.8306715280e-01  4.1693284720e-01   3.0173229970e-04
1470   8.4997148515e-07   2.6403459457e+02   9.2081622825e+03  0.0000000000e+00  -1.0081829917e+03   6.8734229459e-07   5.8311063682e-01  4.1688936318e-01   3.0146386598e-04
1471   8.4831628568e-07   2.6403459457e+02   9.2081625723e+03  0.0000000000e+00  -1.0081835827e+03   6.8468512607e-07   5.8315414456e-01  4.1684585544e-01   3.0119565781e-04
1472   8.4665841477e-07   2.6403459457e+02   9.2081628619e+03  0.0000000000e+00  -1.0081841732e+03   6.8202877623e-07   5.8319767602e-01  4.1680232398e-01   3.0092773159e-04
1473   8.4499788704e-07   2.6403459457e+02   9.2081631512e+03  0.0000000000e+00  -1.0081847632e+03   6.7937323840e-07   5.8324123122e-01  4.1675876878e-01   3.0066005456e-04
1474   8.4333471733e-07   2.6403459457e+02   9.2081634403e+03  0.0000000000e+00  -1.0081853527e+03   6.7671854895e-07   5.8328481014e-01  4.1671518986e-01   3.0039271769e-04
1475   8.4166892043e-07   2.6403459457e+02   9.2081637292e+03  0.0000000000e+00  -1.0081859417e+03   6.7406469571e-07   5.8332841281e-01  4.1667158719e-01   3.0012558454e-04
1476   8.4000051135e-07   2.6403459457e+02   9.2081640179e+03  0.0000000000e+00  -1.0081865303e+03   6.7141170543e-07   5.8337203923e-01  4.1662796077e-01   2.9985874062e-04
1477   8.3832950462e-07   2.6403459457e+02   9.2081643064e+03  0.0000000000e+00  -1.0081871184e+03   6.6875957795e-07   5.8341568941e-01  4.1658431059e-01   2.9959212407e-04
1478   8.3665591525e-07   2.6403459457e+02   9.2081645947e+03  0.0000000000e+00  -1.0081877060e+03   6.6610831071e-07   5.8345936334e-01  4.1654063666e-01   2.9932591315e-04
1479   8.3497975782e-07   2.6403459457e+02   9.2081648828e+03  0.0000000000e+00  -1.0081882931e+03   6.6345794142e-07   5.8350306104e-01  4.1649693896e-01   2.9905982956e-04
1480   8.3330104723e-07   2.6403459457e+02   9.2081651706e+03  0.0000000000e+00  -1.0081888797e+03   6.6080846055e-07   5.8354678252e-01  4.1645321748e-01   2.9879411704e-04
1481   8.3161979803e-07   2.6403459457e+02   9.2081654583e+03  0.0000000000e+00  -1.0081894659e+03   6.5815988681e-07   5.8359052778e-01  4.1640947222e-01   2.9852858279e-04
1482   8.2993602519e-07   2.6403459457e+02   9.2081657457e+03  0.0000000000e+00  -1.0081900516e+03   6.5551222120e-07   5.8363429682e-01  4.1636570318e-01   2.9826347236e-04
1483   8.2824974345e-07   2.6403459457e+02   9.2081660329e+03  0.0000000000e+00  -1.0081906368e+03   6.5286547334e-07   5.8367808965e-01  4.1632191035e-01   2.9799850381e-04
1484   8.2656096754e-07   2.6403459457e+02   9.2081663199e+03  0.0000000000e+00  -1.0081912216e+03   6.5021966895e-07   5.8372190629e-01  4.1627809371e-01   2.9773388087e-04
1485   8.2486971211e-07   2.6403459457e+02   9.2081666067e+03  0.0000000000e+00  -1.0081918058e+03   6.4757479737e-07   5.8376574672e-01  4.1623425328e-01   2.9746945438e-04
1486   8.2317599186e-07   2.6403459457e+02   9.2081668933e+03  0.0000000000e+00  -1.0081923896e+03   6.4493087641e-07   5.8380961097e-01  4.1619038903e-01   2.9720542807e-04
1487   8.2147982144e-07   2.6403459457e+02   9.2081671797e+03  0.0000000000e+00  -1.0081929730e+03   6.4228791461e-07   5.8385349904e-01  4.1614650096e-01   2.9694155637e-04
1488   8.1978121566e-07   2.6403459457e+02   9.2081674659e+03  0.0000000000e+00  -1.0081935558e+03   6.3964592371e-07   5.8389741093e-01  4.1610258907e-01   2.9667807758e-04
1489   8.1808018918e-07   2.6403459457e+02   9.2081677519e+03  0.0000000000e+00  -1.0081941382e+03   6.3700491134e-07   5.8394134665e-01  4.1605865335e-01   2.9641478613e-04
1490   8.1637675662e-07   2.6403459457e+02   9.2081680376e+03  0.0000000000e+00  -1.0081947201e+03   6.3436488611e-07   5.8398530620e-01  4.1601469380e-01   2.9615186577e-04
1491   8.1467093255e-07   2.6403459457e+02   9.2081683232e+03  0.0000000000e+00  -1.0081953016e+03   6.3172585820e-07   5.8402928960e-01  4.1597071040e-01   2.9588914367e-04
1492   8.1296273193e-07   2.6403459457e+02   9.2081686086e+03  0.0000000000e+00  -1.0081958826e+03   6.2908783588e-07   5.8407329685e-01  4.1592670315e-01   2.9562670352e-04
1493   8.1125216902e-07   2.6403459457e+02   9.2081688937e+03  0.0000000000e+00  -1.0081964631e+03   6.2645082680e-07   5.8411732795e-01  4.1588267205e-01   2.9536460715e-04
1494   8.0953925871e-07   2.6403459457e+02   9.2081691787e+03  0.0000000000e+00  -1.0081970432e+03   6.2381484398e-07   5.8416138291e-01  4.1583861709e-01   2.9510277636e-04
1495   8.0782401530e-07   2.6403459457e+02   9.2081694634e+03  0.0000000000e+00  -1.0081976228e+03   6.2117989187e-07   5.8420546174e-01  4.1579453826e-01   2.9484120387e-04
1496   8.0610645370e-07   2.6403459457e+02   9.2081697480e+03  0.0000000000e+00  -1.0081982019e+03   6.1854598571e-07   5.8424956444e-01  4.1575043556e-01   2.9457997880e-04
1497   8.0438658832e-07   2.6403459457e+02   9.2081700323e+03  0.0000000000e+00  -1.0081987805e+03   6.1591312729e-07   5.8429369102e-01  4.1570630898e-01   2.9431887924e-04
1498   8.0266443370e-07   2.6403459457e+02   9.2081703165e+03  0.0000000000e+00  -1.0081993587e+03   6.1328133226e-07   5.8433784149e-01  4.1566215851e-01   2.9405827991e-04
1499   8.0094000452e-07   2.6403459457e+02   9.2081706004e+03  0.0000000000e+00  -1.0081999365e+03   6.1065060621e-07   5.8438201585e-01  4.1561798415e-01   2.9379784064e-04
1500   7.9921331508e-07   2.6403459457e+02   9.2081708841e+03  0.0000000000e+00  -1.0082005138e+03   6.0802095752e-07   5.8442621411e-01  4.1557378589e-01   2.9353765422e-04
1501   7.9748438009e-07   2.6403459457e+02   9.2081711677e+03  0.0000000000e+00  -1.0082010906e+03   6.0539239617e-07   5.8447043627e-01  4.1552956373e-01   2.9327785160e-04
1502   7.9575321405e-07   2.6403459457e+02   9.2081714510e+03  0.0000000000e+00  -1.0082016669e+03   6.0276493086e-07   5.8451468235e-01  4.1548531765e-01   2.9301831637e-04
1503   7.9401983137e-07   2.6403459457e+02   9.2081717342e+03  0.0000000000e+00  -1.0082022428e+03   6.0013857410e-07   5.8455895234e-01  4.1544104766e-01   2.9275904490e-04
1504   7.9228424655e-07   2.6403459457e+02   9.2081720171e+03  0.0000000000e+00  -1.0082028183e+03   5.9751333151e-07   5.8460324625e-01  4.1539675375e-01   2.9250006628e-04
1505   7.9054647391e-07   2.6403459457e+02   9.2081722999e+03  0.0000000000e+00  -1.0082033933e+03   5.9488919916e-07   5.8464756410e-01  4.1535243590e-01   2.9224134050e-04
1506   7.8880652836e-07   2.6403459457e+02   9.2081725824e+03  0.0000000000e+00  -1.0082039678e+03   5.9226621218e-07   5.8469190588e-01  4.1530809412e-01   2.9198301672e-04
1507   7.8706442357e-07   2.6403459457e+02   9.2081728648e+03  0.0000000000e+00  -1.0082045419e+03   5.8964436342e-07   5.8473627160e-01  4.1526372840e-01   2.9172490213e-04
1508   7.8532017435e-07   2.6403459457e+02   9.2081731469e+03  0.0000000000e+00  -1.0082051155e+03   5.8702365853e-07   5.8478066128e-01  4.1521933872e-01   2.9146703673e-04
1509   7.8357379530e-07   2.6403459457e+02   9.2081734289e+03  0.0000000000e+00  -1.0082056887e+03   5.8440410985e-07   5.8482507490e-01  4.1517492510e-01   2.9120954605e-04
1510   7.8182530044e-07   2.6403459457e+02   9.2081737107e+03  0.0000000000e+00  -1.0082062614e+03   5.8178572989e-07   5.8486951249e-01  4.1513048751e-01   2.9095232458e-04
1511   7.8007470432e-07   2.6403459457e+02   9.2081739922e+03  0.0000000000e+00  -1.0082068337e+03   5.7916852395e-07   5.8491397405e-01  4.1508602595e-01   2.9069542688e-04
1512   7.7832202109e-07   2.6403459457e+02   9.2081742736e+03  0.0000000000e+00  -1.0082074055e+03   5.7655250471e-07   5.8495845958e-01  4.1504154042e-01   2.9043875656e-04
1513   7.7656726526e-07   2.6403459457e+02   9.2081745548e+03  0.0000000000e+00  -1.0082079769e+03   5.7393767263e-07   5.8500296909e-01  4.1499703091e-01   2.9018239911e-04
1514   7.7481045100e-07   2.6403459457e+02   9.2081748358e+03  0.0000000000e+00  -1.0082085478e+03   5.7132404221e-07   5.8504750259e-01  4.1495249741e-01   2.8992642183e-04
1515   7.7305159246e-07   2.6403459457e+02   9.2081751166e+03  0.0000000000e+00  -1.0082091183e+03   5.6871161883e-07   5.8509206008e-01  4.1490793992e-01   2.8967063554e-04
1516   7.7129070416e-07   2.6403459457e+02   9.2081753972e+03  0.0000000000e+00  -1.0082096883e+03   5.6610040893e-07   5.8513664156e-01  4.1486335844e-01   2.8941518576e-04
1517   7.6952780023e-07   2.6403459457e+02   9.2081756776e+03  0.0000000000e+00  -1.0082102579e+03   5.6349043091e-07   5.8518124706e-01  4.1481875294e-01   2.8916004885e-04
1518   7.6776289497e-07   2.6403459457e+02   9.2081759579e+03  0.0000000000e+00  -1.0082108270e+03   5.6088168070e-07   5.8522587656e-01  4.1477412344e-01   2.8890520480e-04
1519   7.6599600221e-07   2.6403459457e+02   9.2081762379e+03  0.0000000000e+00  -1.0082113957e+03   5.5827417736e-07   5.8527053009e-01  4.1472946991e-01   2.8865061176e-04
1520   7.6422713664e-07   2.6403459457e+02   9.2081765178e+03  0.0000000000e+00  -1.0082119640e+03   5.5566792093e-07   5.8531520764e-01  4.1468479236e-01   2.8839639162e-04
1521   7.6245631202e-07   2.6403459457e+02   9.2081767974e+03  0.0000000000e+00  -1.0082125318e+03   5.5306292105e-07   5.8535990922e-01  4.1464009078e-01   2.8814244797e-04
1522   7.6068354258e-07   2.6403459457e+02   9.2081770769e+03  0.0000000000e+00  -1.0082130991e+03   5.5045919272e-07   5.8540463483e-01  4.1459536517e-01   2.8788877535e-04
1523   7.5890884275e-07   2.6403459457e+02   9.2081773562e+03  0.0000000000e+00  -1.0082136660e+03   5.4785673465e-07   5.8544938449e-01  4.1455061551e-01   2.8763542650e-04
1524   7.5713222602e-07   2.6403459457e+02   9.2081776353e+03  0.0000000000e+00  -1.0082142325e+03   5.4525555753e-07   5.8549415820e-01  4.1450584180e-01   2.8738239416e-04
1525   7.5535370707e-07   2.6403459457e+02   9.2081779142e+03  0.0000000000e+00  -1.0082147986e+03   5.4265567797e-07   5.8553895597e-01  4.1446104403e-01   2.8712967105e-04
1526   7.5357329937e-07   2.6403459457e+02   9.2081781929e+03  0.0000000000e+00  -1.0082153642e+03   5.4005709212e-07   5.8558377780e-01  4.1441622220e-01   2.8687722988e-04
1527   7.5179101745e-07   2.6403459457e+02   9.2081784715e+03  0.0000000000e+00  -1.0082159293e+03   5.3745981368e-07   5.8562862370e-01  4.1437137630e-01   2.8662508521e-04
1528   7.5000687504e-07   2.6403459457e+02   9.2081787498e+03  0.0000000000e+00  -1.0082164941e+03   5.3486384835e-07   5.8567349367e-01  4.1432650633e-01   2.8637323521e-04
1529   7.4822088607e-07   2.6403459457e+02   9.2081790280e+03  0.0000000000e+00  -1.0082170584e+03   5.3226920893e-07   5.8571838773e-01  4.1428161227e-01   2.8612176175e-04
1530   7.4643306475e-07   2.6403459457e+02   9.2081793060e+03  0.0000000000e+00  -1.0082176222e+03   5.2967589972e-07   5.8576330587e-01  4.1423669413e-01   2.8587050292e-04
1531   7.4464342500e-07   2.6403459457e+02   9.2081795838e+03  0.0000000000e+00  -1.0082181856e+03   5.2708392839e-07   5.8580824811e-01  4.1419175189e-01   2.8561962426e-04
1532   7.4285198011e-07   2.6403459457e+02   9.2081798614e+03  0.0000000000e+00  -1.0082187486e+03   5.2449329755e-07   5.8585321445e-01  4.1414678555e-01   2.8536901846e-04
1533   7.4105874495e-07   2.6403459457e+02   9.2081801388e+03  0.0000000000e+00  -1.0082193112e+03   5.2190402971e-07   5.8589820490e-01  4.1410179510e-01   2.8511870551e-04
1534   7.3926373241e-07   2.6403459457e+02   9.2081804161e+03  0.0000000000e+00  -1.0082198733e+03   5.1931611984e-07   5.8594321946e-01  4.1405678054e-01   2.8486877090e-04
1535   7.3746695729e-07   2.6403459457e+02   9.2081806932e+03  0.0000000000e+00  -1.0082204350e+03   5.1672958022e-07   5.8598825814e-01  4.1401174186e-01   2.8461910188e-04
1536   7.3566843243e-07   2.6403459457e+02   9.2081809701e+03  0.0000000000e+00  -1.0082209963e+03   5.1414441725e-07   5.8603332095e-01  4.1396667905e-01   2.8436969478e-04
1537   7.3386817264e-07   2.6403459457e+02   9.2081812468e+03  0.0000000000e+00  -1.0082215571e+03   5.1156063434e-07   5.8607840790e-01  4.1392159210e-01   2.8412067149e-04
1538   7.3206619063e-07   2.6403459457e+02   9.2081815233e+03  0.0000000000e+00  -1.0082221175e+03   5.0897824921e-07   5.8612351898e-01  4.1387648102e-01   2.8387188650e-04
1539   7.3026250084e-07   2.6403459457e+02   9.2081817997e+03  0.0000000000e+00  -1.0082226775e+03   5.0639726876e-07   5.8616865421e-01  4.1383134579e-01   2.8362354715e-04
1540   7.2845711692e-07   2.6403459457e+02   9.2081820759e+03  0.0000000000e+00  -1.0082232371e+03   5.0381769188e-07   5.8621381359e-01  4.1378618641e-01   2.8337537515e-04
1541   7.2665005230e-07   2.6403459457e+02   9.2081823519e+03  0.0000000000e+00  -1.0082237962e+03   5.0123952606e-07   5.8625899713e-01  4.1374100287e-01   2.8312761788e-04
1542   7.2484132051e-07   2.6403459457e+02   9.2081826277e+03  0.0000000000e+00  -1.0082243549e+03   4.9866278850e-07   5.8630420484e-01  4.1369579516e-01   2.8288007343e-04
1543   7.2303093579e-07   2.6403459457e+02   9.2081829033e+03  0.0000000000e+00  -1.0082249132e+03   4.9608748103e-07   5.8634943672e-01  4.1365056328e-01   2.8263295644e-04
1544   7.2121891144e-07   2.6403459457e+02   9.2081831788e+03  0.0000000000e+00  -1.0082254710e+03   4.9351360738e-07   5.8639469278e-01  4.1360530722e-01   2.8238607592e-04
1545   7.1940526078e-07   2.6403459457e+02   9.2081834541e+03  0.0000000000e+00  -1.0082260285e+03   4.9094118366e-07   5.8643997303e-01  4.1356002697e-01   2.8213957012e-04
1546   7.1758999766e-07   2.6403459457e+02   9.2081837292e+03  0.0000000000e+00  -1.0082265855e+03   4.8837021187e-07   5.8648527747e-01  4.1351472253e-01   2.8189331169e-04
1547   7.1577313557e-07   2.6403459457e+02   9.2081840042e+03  0.0000000000e+00  -1.0082271421e+03   4.8580069335e-07   5.8653060610e-01  4.1346939390e-01   2.8164745709e-04
1548   7.1395468797e-07   2.6403459457e+02   9.2081842790e+03  0.0000000000e+00  -1.0082276983e+03   4.8323264785e-07   5.8657595895e-01  4.1342404105e-01   2.8140183713e-04
1549   7.1213466839e-07   2.6403459457e+02   9.2081845536e+03  0.0000000000e+00  -1.0082282540e+03   4.8066607245e-07   5.8662133600e-01  4.1337866400e-01   2.8115659552e-04
1550   7.1031309020e-07   2.6403459457e+02   9.2081848280e+03  0.0000000000e+00  -1.0082288094e+03   4.7810098505e-07   5.8666673727e-01  4.1333326273e-01   2.8091160129e-04
1551   7.0848996676e-07   2.6403459457e+02   9.2081851022e+03  0.0000000000e+00  -1.0082293643e+03   4.7553738048e-07   5.8671216277e-01  4.1328783723e-01   2.8066703635e-04
1552   7.0666531173e-07   2.6403459457e+02   9.2081853763e+03  0.0000000000e+00  -1.0082299188e+03   4.7297527486e-07   5.8675761250e-01  4.1324238750e-01   2.8042270606e-04
1553   7.0483913798e-07   2.6403459457e+02   9.2081856502e+03  0.0000000000e+00  -1.0082304729e+03   4.7041467186e-07   5.8680308647e-01  4.1319691353e-01   2.8017869226e-04
1554   7.0301145943e-07   2.6403459457e+02   9.2081859240e+03  0.0000000000e+00  -1.0082310266e+03   4.6785558315e-07   5.8684858468e-01  4.1315141532e-01   2.7993507319e-04
1555   7.0118228899e-07   2.6403459457e+02   9.2081861976e+03  0.0000000000e+00  -1.0082315798e+03   4.6529800468e-07   5.8689410714e-01  4.1310589286e-01   2.7969173971e-04
1556   6.9935164009e-07   2.6403459457e+02   9.2081864710e+03  0.0000000000e+00  -1.0082321327e+03   4.6274195414e-07   5.8693965387e-01  4.1306034613e-01   2.7944872090e-04
1557   6.9751952598e-07   2.6403459457e+02   9.2081867442e+03  0.0000000000e+00  -1.0082326851e+03   4.6018743242e-07   5.8698522485e-01  4.1301477515e-01   2.7920602406e-04
1558   6.9568595990e-07   2.6403459457e+02   9.2081870173e+03  0.0000000000e+00  -1.0082332372e+03   4.5763445051e-07   5.8703082011e-01  4.1296917989e-01   2.7896366555e-04
1559   6.9385095497e-07   2.6403459457e+02   9.2081872902e+03  0.0000000000e+00  -1.0082337888e+03   4.5508301349e-07   5.8707643965e-01  4.1292356035e-01   2.7872165265e-04
1560   6.9201452432e-07   2.6403459457e+02   9.2081875629e+03  0.0000000000e+00  -1.0082343400e+03   4.5253312239e-07   5.8712208348e-01  4.1287791652e-01   2.7847984893e-04
1561   6.9017668120e-07   2.6403459457e+02   9.2081878355e+03  0.0000000000e+00  -1.0082348908e+03   4.4998480369e-07   5.8716775159e-01  4.1283224841e-01   2.7823856544e-04
1562   6.8833743846e-07   2.6403459457e+02   9.2081881079e+03  0.0000000000e+00  -1.0082354412e+03   4.4743803707e-07   5.8721344400e-01  4.1278655600e-01   2.7799747659e-04
1563   6.8649680971e-07   2.6403459457e+02   9.2081883801e+03  0.0000000000e+00  -1.0082359912e+03   4.4489284807e-07   5.8725916072e-01  4.1274083928e-01   2.7775672606e-04
1564   6.8465480714e-07   2.6403459457e+02   9.2081886522e+03  0.0000000000e+00  -1.0082365408e+03   4.4234923820e-07   5.8730490175e-01  4.1269509825e-01   2.7751632297e-04
1565   6.8281144466e-07   2.6403459457e+02   9.2081889241e+03  0.0000000000e+00  -1.0082370899e+03   4.3980721745e-07   5.8735066710e-01  4.1264933290e-01   2.7727627457e-04
1566   6.8096673474e-07   2.6403459457e+02   9.2081891958e+03  0.0000000000e+00  -1.0082376387e+03   4.3726678418e-07   5.8739645678e-01  4.1260354322e-01   2.7703648266e-04
1567   6.7912069033e-07   2.6403459457e+02   9.2081894674e+03  0.0000000000e+00  -1.0082381871e+03   4.3472794981e-07   5.8744227079e-01  4.1255772921e-01   2.7679708546e-04
1568   6.7727332458e-07   2.6403459457e+02   9.2081897388e+03  0.0000000000e+00  -1.0082387351e+03   4.3219072660e-07   5.8748810914e-01  4.1251189086e-01   2.7655802842e-04
1569   6.7542465012e-07   2.6403459457e+02   9.2081900100e+03  0.0000000000e+00  -1.0082392826e+03   4.2965511148e-07   5.8753397183e-01  4.1246602817e-01   2.7631927333e-04
1570   6.7357468012e-07   2.6403459457e+02   9.2081902811e+03  0.0000000000e+00  -1.0082398298e+03   4.2712111553e-07   5.8757985888e-01  4.1242014112e-01   2.7608085657e-04
1571   6.7172342704e-07   2.6403459457e+02   9.2081905521e+03  0.0000000000e+00  -1.0082403766e+03   4.2458874252e-07   5.8762577028e-01  4.1237422972e-01   2.7584275267e-04
1572   6.6987090393e-07   2.6403459457e+02   9.2081908228e+03  0.0000000000e+00  -1.0082409230e+03   4.2205801029e-07   5.8767170605e-01  4.1232829395e-01   2.7560502349e-04
1573   6.6801712357e-07   2.6403459457e+02   9.2081910935e+03  0.0000000000e+00  -1.0082414689e+03   4.1952890831e-07   5.8771766620e-01  4.1228233380e-01   2.7536760899e-04
1574   6.6616209826e-07   2.6403459457e+02   9.2081913639e+03  0.0000000000e+00  -1.0082420145e+03   4.1700145138e-07   5.8776365073e-01  4.1223634927e-01   2.7513048917e-04
1575   6.6430584128e-07   2.6403459457e+02   9.2081916342e+03  0.0000000000e+00  -1.0082425597e+03   4.1447565012e-07   5.8780965964e-01  4.1219034036e-01   2.7489375680e-04
1576   6.6244836500e-07   2.6403459457e+02   9.2081919043e+03  0.0000000000e+00  -1.0082431045e+03   4.1195150430e-07   5.8785569295e-01  4.1214430705e-01   2.7465734456e-04
1577   6.6058968217e-07   2.6403459457e+02   9.2081921743e+03  0.0000000000e+00  -1.0082436489e+03   4.0942901440e-07   5.8790175066e-01  4.1209824934e-01   2.7442126702e-04
1578   6.5872980514e-07   2.6403459457e+02   9.2081924441e+03  0.0000000000e+00  -1.0082441929e+03   4.0690820289e-07   5.8794783278e-01  4.1205216722e-01   2.7418554237e-04
1579   6.5686874667e-07   2.6403459457e+02   9.2081927138e+03  0.0000000000e+00  -1.0082447365e+03   4.0438906941e-07   5.8799393931e-01  4.1200606069e-01   2.7395011602e-04
1580   6.5500651944e-07   2.6403459457e+02   9.2081929833e+03  0.0000000000e+00  -1.0082452797e+03   4.0187161586e-07   5.8804007026e-01  4.1195992974e-01   2.7371507349e-04
1581   6.5314313561e-07   2.6403459457e+02   9.2081932526e+03  0.0000000000e+00  -1.0082458226e+03   3.9935585625e-07   5.8808622565e-01  4.1191377435e-01   2.7348034382e-04
