#iter   OP_diff   mu  QuantEnergy.real  .imag  ClassEnergy.real  .imag  Total_n_up    Total_n_dn   Energy_diff
297   2.2188472302e-07   5.5081164206e+01   1.2830670162e+03  0.0000000000e+00  -5.0171052079e+02   -3.0586729450e-12   1.1111111095e+00  1.8888888905e+00   3.1205786399e-07
298   2.1934155855e-07   5.5081164206e+01   1.2830670326e+03  0.0000000000e+00  -5.0171053750e+02   -3.0644186450e-12   1.1111111096e+00  1.8888888904e+00   3.0785008676e-07
299   2.1682961162e-07   5.5081164206e+01   1.2830670488e+03  0.0000000000e+00  -5.0171055402e+02   -3.0698151625e-12   1.1111111097e+00  1.8888888903e+00   3.0371234061e-07
300   2.1434844561e-07   5.5081164206e+01   1.2830670648e+03  0.0000000000e+00  -5.0171057035e+02   -3.0749452557e-12   1.1111111097e+00  1.8888888903e+00   2.9962802728e-07
301   2.1189763072e-07   5.5081164206e+01   1.2830670807e+03  0.0000000000e+00  -5.0171058648e+02   -3.0798214943e-12   1.1111111098e+00  1.8888888902e+00   2.9561783776e-07
302   2.0947674511e-07   5.5081164206e+01   1.2830670963e+03  0.0000000000e+00  -5.0171060243e+02   -3.0843263401e-12   1.1111111099e+00  1.8888888901e+00   2.9165516935e-07
303   2.0708537428e-07   5.5081164206e+01   1.2830671118e+03  0.0000000000e+00  -5.0171061819e+02   -3.0886174753e-12   1.1111111099e+00  1.8888888901e+00   2.8775571081e-07
304   2.0472311036e-07   5.5081164206e+01   1.2830671271e+03  0.0000000000e+00  -5.0171063376e+02   -3.0926334866e-12   1.1111111100e+00  1.8888888900e+00   2.8392287277e-07
305   2.0238955325e-07   5.5081164206e+01   1.2830671422e+03  0.0000000000e+00  -5.0171064915e+02   -3.0963749420e-12   1.1111111100e+00  1.8888888900e+00   2.8013323572e-07
306   2.0008430905e-07   5.5081164206e+01   1.2830671572e+03  0.0000000000e+00  -5.0171066437e+02   -3.0998478808e-12   1.1111111101e+00  1.8888888899e+00   2.7640226108e-07
307   1.9780699052e-07   5.5081164206e+01   1.2830671719e+03  0.0000000000e+00  -5.0171067940e+02   -3.1031180853e-12   1.1111111101e+00  1.8888888899e+00   2.7273517844e-07
308   1.9555721751e-07   5.5081164206e+01   1.2830671865e+03  0.0000000000e+00  -5.0171069426e+02   -3.1061169481e-12   1.1111111102e+00  1.8888888898e+00   2.6911470741e-07
309   1.9333461568e-07   5.5081164206e+01   1.2830672009e+03  0.0000000000e+00  -5.0171070895e+02   -3.1088305376e-12   1.1111111102e+00  1.8888888898e+00   2.6555153454e-07
310   1.9113881736e-07   5.5081164206e+01   1.2830672152e+03  0.0000000000e+00  -5.0171072346e+02   -3.1113791795e-12   1.1111111102e+00  1.8888888898e+00   2.6203531434e-07
311   1.8896946032e-07   5.5081164206e+01   1.2830672293e+03  0.0000000000e+00  -5.0171073781e+02   -3.1137183021e-12   1.1111111103e+00  1.8888888897e+00   2.5857605124e-07
312   1.8682618865e-07   5.5081164206e+01   1.2830672432e+03  0.0000000000e+00  -5.0171075199e+02   -3.1158282200e-12   1.1111111103e+00  1.8888888897e+00   2.5516442292e-07
313   1.8470865281e-07   5.5081164206e+01   1.2830672570e+03  0.0000000000e+00  -5.0171076600e+02   -3.1176903642e-12   1.1111111103e+00  1.8888888897e+00   2.5180224839e-07
314   1.8261650824e-07   5.5081164206e+01   1.2830672706e+03  0.0000000000e+00  -5.0171077985e+02   -3.1194081136e-12   1.1111111104e+00  1.8888888896e+00   2.4849020974e-07
315   1.8054941572e-07   5.5081164206e+01   1.2830672840e+03  0.0000000000e+00  -5.0171079354e+02   -3.1208805754e-12   1.1111111104e+00  1.8888888896e+00   2.4522671538e-07
316   1.7850704239e-07   5.5081164206e+01   1.2830672973e+03  0.0000000000e+00  -5.0171080707e+02   -3.1221752736e-12   1.1111111104e+00  1.8888888896e+00   2.4200301141e-07
317   1.7648906042e-07   5.5081164206e+01   1.2830673104e+03  0.0000000000e+00  -5.0171082044e+02   -3.1232894136e-12   1.1111111105e+00  1.8888888895e+00   2.3883933409e-07
318   1.7449514681e-07   5.5081164206e+01   1.2830673234e+03  0.0000000000e+00  -5.0171083366e+02   -3.1242155128e-12   1.1111111105e+00  1.8888888895e+00   2.3570714802e-07
319   1.7252498392e-07   5.5081164206e+01   1.2830673362e+03  0.0000000000e+00  -5.0171084672e+02   -3.1249841231e-12   1.1111111105e+00  1.8888888895e+00   2.3262691684e-07
320   1.7057825943e-07   5.5081164206e+01   1.2830673489e+03  0.0000000000e+00  -5.0171085963e+02   -3.1256253092e-12   1.1111111106e+00  1.8888888894e+00   2.2959761736e-07
321   1.6865466541e-07   5.5081164206e+01   1.2830673614e+03  0.0000000000e+00  -5.0171087239e+02   -3.1260846601e-12   1.1111111106e+00  1.8888888894e+00   2.2659742172e-07
322   1.6675389898e-07   5.5081164206e+01   1.2830673738e+03  0.0000000000e+00  -5.0171088501e+02   -3.1263528386e-12   1.1111111106e+00  1.8888888894e+00   2.2365520636e-07
323   1.6487566235e-07   5.5081164206e+01   1.2830673861e+03  0.0000000000e+00  -5.0171089747e+02   -3.1264605175e-12   1.1111111106e+00  1.8888888894e+00   2.2074220851e-07
324   1.6301966159e-07   5.5081164206e+01   1.2830673982e+03  0.0000000000e+00  -5.0171090980e+02   -3.1264798990e-12   1.1111111106e+00  1.8888888894e+00   2.1787502646e-07
325   1.6118560795e-07   5.5081164206e+01   1.2830674101e+03  0.0000000000e+00  -5.0171092197e+02   -3.1263069876e-12   1.1111111107e+00  1.8888888893e+00   2.1504627057e-07
326   1.5937321696e-07   5.5081164206e+01   1.2830674220e+03  0.0000000000e+00  -5.0171093401e+02   -3.1260074528e-12   1.1111111107e+00  1.8888888893e+00   2.1226276203e-07
327   1.5758220821e-07   5.5081164206e+01   1.2830674337e+03  0.0000000000e+00  -5.0171094591e+02   -3.1255144977e-12   1.1111111107e+00  1.8888888893e+00   2.0951608803e-07
328   1.5581230581e-07   5.5081164206e+01   1.2830674452e+03  0.0000000000e+00  -5.0171095767e+02   -3.1249153585e-12   1.1111111107e+00  1.8888888893e+00   2.0681693513e-07
329   1.5406323828e-07   5.5081164206e+01   1.2830674566e+03  0.0000000000e+00  -5.0171096929e+02   -3.1242716722e-12   1.1111111107e+00  1.8888888893e+00   2.0414131541e-07
330   1.5233473751e-07   5.5081164206e+01   1.2830674679e+03  0.0000000000e+00  -5.0171098078e+02   -3.1233569802e-12   1.1111111108e+00  1.8888888892e+00   2.0150264390e-07
331   1.5062654030e-07   5.5081164206e+01   1.2830674791e+03  0.0000000000e+00  -5.0171099214e+02   -3.1224283447e-12   1.1111111108e+00  1.8888888892e+00   1.9891228931e-07
332   1.4893838677e-07   5.5081164206e+01   1.2830674901e+03  0.0000000000e+00  -5.0171100336e+02   -3.1214070571e-12   1.1111111108e+00  1.8888888892e+00   1.9635535864e-07
333   1.4727002111e-07   5.5081164206e+01   1.2830675010e+03  0.0000000000e+00  -5.0171101445e+02   -3.1201969734e-12   1.1111111108e+00  1.8888888892e+00   1.9384299321e-07
334   1.4562119137e-07   5.5081164206e+01   1.2830675118e+03  0.0000000000e+00  -5.0171102542e+02   -3.1189133177e-12   1.1111111108e+00  1.8888888892e+00   1.9134813556e-07
335   1.4399164923e-07   5.5081164206e+01   1.2830675224e+03  0.0000000000e+00  -5.0171103626e+02   -3.1175556220e-12   1.1111111108e+00  1.8888888892e+00   1.8889022613e-07
336   1.4238115012e-07   5.5081164206e+01   1.2830675330e+03  0.0000000000e+00  -5.0171104697e+02   -3.1160023650e-12   1.1111111108e+00  1.8888888892e+00   1.8647074285e-07
337   1.4078945301e-07   5.5081164206e+01   1.2830675434e+03  0.0000000000e+00  -5.0171105756e+02   -3.1144134338e-12   1.1111111109e+00  1.8888888891e+00   1.8408513824e-07
338   1.3921632024e-07   5.5081164206e+01   1.2830675536e+03  0.0000000000e+00  -5.0171106803e+02   -3.1127721229e-12   1.1111111109e+00  1.8888888891e+00   1.8173955141e-07
339   1.3766151785e-07   5.5081164206e+01   1.2830675638e+03  0.0000000000e+00  -5.0171107837e+02   -3.1109732719e-12   1.1111111109e+00  1.8888888891e+00   1.7942056729e-07
340   1.3612481529e-07   5.5081164206e+01   1.2830675739e+03  0.0000000000e+00  -5.0171108860e+02   -3.1091026212e-12   1.1111111109e+00  1.8888888891e+00   1.7712432054e-07
341   1.3460598496e-07   5.5081164206e+01   1.2830675838e+03  0.0000000000e+00  -5.0171109870e+02   -3.1071514202e-12   1.1111111109e+00  1.8888888891e+00   1.7487820969e-07
342   1.3310480282e-07   5.5081164206e+01   1.2830675936e+03  0.0000000000e+00  -5.0171110869e+02   -3.1051433116e-12   1.1111111109e+00  1.8888888891e+00   1.7265153929e-07
343   1.3162104801e-07   5.5081164206e+01   1.2830676033e+03  0.0000000000e+00  -5.0171111857e+02   -3.1029624292e-12   1.1111111109e+00  1.8888888891e+00   1.7044862943e-07
344   1.3015450306e-07   5.5081164206e+01   1.2830676129e+03  0.0000000000e+00  -5.0171112833e+02   -3.1007987131e-12   1.1111111109e+00  1.8888888891e+00   1.6829949345e-07
345   1.2870495304e-07   5.5081164206e+01   1.2830676224e+03  0.0000000000e+00  -5.0171113798e+02   -3.0985577499e-12   1.1111111109e+00  1.8888888891e+00   1.6615695131e-07
346   1.2727218690e-07   5.5081164206e+01   1.2830676318e+03  0.0000000000e+00  -5.0171114752e+02   -3.0962201987e-12   1.1111111109e+00  1.8888888891e+00   1.6406033865e-07
347   1.2585599537e-07   5.5081164206e+01   1.2830676410e+03  0.0000000000e+00  -5.0171115694e+02   -3.0938001363e-12   1.1111111109e+00  1.8888888891e+00   1.6197941477e-07
348   1.2445617342e-07   5.5081164206e+01   1.2830676502e+03  0.0000000000e+00  -5.0171116626e+02   -3.0913281770e-12   1.1111111110e+00  1.8888888890e+00   1.5992236513e-07
349   1.2307251789e-07   5.5081164206e+01   1.2830676592e+03  0.0000000000e+00  -5.0171117547e+02   -3.0887670653e-12   1.1111111110e+00  1.8888888890e+00   1.5791056285e-07
350   1.2170482908e-07   5.5081164206e+01   1.2830676682e+03  0.0000000000e+00  -5.0171118457e+02   -3.0861346767e-12   1.1111111110e+00  1.8888888890e+00   1.5591251668e-07
351   1.2035290964e-07   5.5081164206e+01   1.2830676770e+03  0.0000000000e+00  -5.0171119357e+02   -3.0834174836e-12   1.1111111110e+00  1.8888888890e+00   1.5394891761e-07
352   1.1901656579e-07   5.5081164206e+01   1.2830676858e+03  0.0000000000e+00  -5.0171120247e+02   -3.0807464945e-12   1.1111111110e+00  1.8888888890e+00   1.5201476344e-07
353   1.1769560507e-07   5.5081164206e+01   1.2830676944e+03  0.0000000000e+00  -5.0171121126e+02   -3.0779079013e-12   1.1111111110e+00  1.8888888890e+00   1.5009834442e-07
354   1.1638983888e-07   5.5081164206e+01   1.2830677030e+03  0.0000000000e+00  -5.0171121995e+02   -3.0751020438e-12   1.1111111110e+00  1.8888888890e+00   1.4821273453e-07
355   1.1509908072e-07   5.5081164206e+01   1.2830677114e+03  0.0000000000e+00  -5.0171122854e+02   -3.0721810823e-12   1.1111111110e+00  1.8888888890e+00   1.4635497791e-07
356   1.1382314667e-07   5.5081164206e+01   1.2830677197e+03  0.0000000000e+00  -5.0171123703e+02   -3.0692367140e-12   1.1111111110e+00  1.8888888890e+00   1.4451734387e-07
357   1.1256185562e-07   5.5081164206e+01   1.2830677280e+03  0.0000000000e+00  -5.0171124543e+02   -3.0662306411e-12   1.1111111110e+00  1.8888888890e+00   1.4270972315e-07
358   1.1131502835e-07   5.5081164206e+01   1.2830677362e+03  0.0000000000e+00  -5.0171125372e+02   -3.0631662760e-12   1.1111111110e+00  1.8888888890e+00   1.4092108813e-07
359   1.1008248858e-07   5.5081164206e+01   1.2830677442e+03  0.0000000000e+00  -5.0171126192e+02   -3.0601151487e-12   1.1111111110e+00  1.8888888890e+00   1.3915382624e-07
360   1.0886406228e-07   5.5081164206e+01   1.2830677522e+03  0.0000000000e+00  -5.0171127003e+02   -3.0569891183e-12   1.1111111110e+00  1.8888888890e+00   1.3741544080e-07
361   1.0765957789e-07   5.5081164206e+01   1.2830677601e+03  0.0000000000e+00  -5.0171127804e+02   -3.0537413820e-12   1.1111111110e+00  1.8888888890e+00   1.3569535895e-07
362   1.0646886554e-07   5.5081164206e+01   1.2830677678e+03  0.0000000000e+00  -5.0171128596e+02   -3.0505673386e-12   1.1111111110e+00  1.8888888890e+00   1.3400654097e-07
363   1.0529175861e-07   5.5081164206e+01   1.2830677755e+03  0.0000000000e+00  -5.0171129379e+02   -3.0472866130e-12   1.1111111110e+00  1.8888888890e+00   1.3232920537e-07
364   1.0412809233e-07   5.5081164206e+01   1.2830677832e+03  0.0000000000e+00  -5.0171130153e+02   -3.0440057879e-12   1.1111111110e+00  1.8888888890e+00   1.3068859062e-07
365   1.0297770395e-07   5.5081164206e+01   1.2830677907e+03  0.0000000000e+00  -5.0171130918e+02   -3.0407172835e-12   1.1111111110e+00  1.8888888890e+00   1.2906230040e-07
366   1.0184043269e-07   5.5081164206e+01   1.2830677981e+03  0.0000000000e+00  -5.0171131674e+02   -3.0373719793e-12   1.1111111110e+00  1.8888888890e+00   1.2745795175e-07
367   1.0071612065e-07   5.5081164206e+01   1.2830678055e+03  0.0000000000e+00  -5.0171132422e+02   -3.0339543950e-12   1.1111111110e+00  1.8888888890e+00   1.2587042875e-07
368   9.9604611367e-08   5.5081164206e+01   1.2830678127e+03  0.0000000000e+00  -5.0171133161e+02   -3.0305423309e-12   1.1111111110e+00  1.8888888890e+00   1.2431519281e-07
369   9.8505750869e-08   5.5081164206e+01   1.2830678199e+03  0.0000000000e+00  -5.0171133891e+02   -3.0270014119e-12   1.1111111111e+00  1.8888888889e+00   1.2276473171e-07
370   9.7419387010e-08   5.5081164206e+01   1.2830678270e+03  0.0000000000e+00  -5.0171134613e+02   -3.0235536079e-12   1.1111111111e+00  1.8888888889e+00   1.2124803561e-07
371   9.6345369289e-08   5.5081164206e+01   1.2830678340e+03  0.0000000000e+00  -5.0171135327e+02   -3.0200530602e-12   1.1111111111e+00  1.8888888889e+00   1.1974486824e-07
372   9.5283550433e-08   5.5081164206e+01   1.2830678410e+03  0.0000000000e+00  -5.0171136032e+02   -3.0164812442e-12   1.1111111111e+00  1.8888888889e+00   1.1826102764e-07
373   9.4233783445e-08   5.5081164206e+01   1.2830678478e+03  0.0000000000e+00  -5.0171136729e+02   -3.0130135252e-12   1.1111111111e+00  1.8888888889e+00   1.1680015177e-07
374   9.3195924423e-08   5.5081164206e+01   1.2830678546e+03  0.0000000000e+00  -5.0171137419e+02   -3.0093333246e-12   1.1111111111e+00  1.8888888889e+00   1.1535792055e-07
375   9.2169830944e-08   5.5081164206e+01   1.2830678613e+03  0.0000000000e+00  -5.0171138100e+02   -3.0057370053e-12   1.1111111111e+00  1.8888888889e+00   1.1393206023e-07
376   9.1155362812e-08   5.5081164206e+01   1.2830678679e+03  0.0000000000e+00  -5.0171138773e+02   -3.0021727638e-12   1.1111111111e+00  1.8888888889e+00   1.1252927834e-07
377   9.0152380791e-08   5.5081164206e+01   1.2830678745e+03  0.0000000000e+00  -5.0171139439e+02   -2.9984473178e-12   1.1111111111e+00  1.8888888889e+00   1.1114047993e-07
378   8.9160748403e-08   5.5081164206e+01   1.2830678809e+03  0.0000000000e+00  -5.0171140097e+02   -2.9948405262e-12   1.1111111111e+00  1.8888888889e+00   1.0977237253e-07
379   8.8180330277e-08   5.5081164206e+01   1.2830678873e+03  0.0000000000e+00  -5.0171140748e+02   -2.9911243549e-12   1.1111111111e+00  1.8888888889e+00   1.0842268239e-07
380   8.7210993089e-08   5.5081164206e+01   1.2830678936e+03  0.0000000000e+00  -5.0171141391e+02   -2.9874077480e-12   1.1111111111e+00  1.8888888889e+00   1.0709345588e-07
381   8.6252605487e-08   5.5081164206e+01   1.2830678999e+03  0.0000000000e+00  -5.0171142026e+02   -2.9837333456e-12   1.1111111111e+00  1.8888888889e+00   1.0577559806e-07
382   8.5305037175e-08   5.5081164206e+01   1.2830679061e+03  0.0000000000e+00  -5.0171142655e+02   -2.9799807863e-12   1.1111111111e+00  1.8888888889e+00   1.0447467957e-07
383   8.4368160217e-08   5.5081164206e+01   1.2830679122e+03  0.0000000000e+00  -5.0171143276e+02   -2.9761996745e-12   1.1111111111e+00  1.8888888889e+00   1.0319206467e-07
384   8.3441847528e-08   5.5081164206e+01   1.2830679182e+03  0.0000000000e+00  -5.0171143890e+02   -2.9724750251e-12   1.1111111111e+00  1.8888888889e+00   1.0192479749e-07
385   8.2525974519e-08   5.5081164206e+01   1.2830679242e+03  0.0000000000e+00  -5.0171144496e+02   -2.9687240022e-12   1.1111111111e+00  1.8888888889e+00   1.0067651601e-07
386   8.1620417676e-08   5.5081164206e+01   1.2830679301e+03  0.0000000000e+00  -5.0171145096e+02   -2.9649220058e-12   1.1111111111e+00  1.8888888889e+00   9.9442445389e-08
387   8.0725055161e-08   5.5081164206e+01   1.2830679359e+03  0.0000000000e+00  -5.0171145689e+02   -2.9611123338e-12   1.1111111111e+00  1.8888888889e+00   9.8229634204e-08
388   7.9839766555e-08   5.5081164206e+01   1.2830679417e+03  0.0000000000e+00  -5.0171146275e+02   -2.9573339570e-12   1.1111111111e+00  1.8888888889e+00   9.7025804280e-08
389   7.8964433441e-08   5.5081164206e+01   1.2830679474e+03  0.0000000000e+00  -5.0171146855e+02   -2.9534962076e-12   1.1111111111e+00  1.8888888889e+00   9.5848690762e-08
390   7.8098938257e-08   5.5081164206e+01   1.2830679530e+03  0.0000000000e+00  -5.0171147427e+02   -2.9496582045e-12   1.1111111111e+00  1.8888888889e+00   9.4673168860e-08
391   7.7243165171e-08   5.5081164206e+01   1.2830679586e+03  0.0000000000e+00  -5.0171147994e+02   -2.9458245512e-12   1.1111111111e+00  1.8888888889e+00   9.3514927357e-08
392   7.6397000319e-08   5.5081164206e+01   1.2830679641e+03  0.0000000000e+00  -5.0171148553e+02   -2.9420201676e-12   1.1111111111e+00  1.8888888889e+00   9.2377604233e-08
393   7.5560330427e-08   5.5081164206e+01   1.2830679695e+03  0.0000000000e+00  -5.0171149106e+02   -2.9381036790e-12   1.1111111111e+00  1.8888888889e+00   9.1250740297e-08
394   7.4733044462e-08   5.5081164206e+01   1.2830679749e+03  0.0000000000e+00  -5.0171149653e+02   -2.9342462941e-12   1.1111111111e+00  1.8888888889e+00   9.0143544185e-08
395   7.3915032018e-08   5.5081164206e+01   1.2830679802e+03  0.0000000000e+00  -5.0171150194e+02   -2.9304181777e-12   1.1111111111e+00  1.8888888889e+00   8.9041236606e-08
396   7.3106184655e-08   5.5081164206e+01   1.2830679855e+03  0.0000000000e+00  -5.0171150728e+02   -2.9265764527e-12   1.1111111111e+00  1.8888888889e+00   8.7959733719e-08
397   7.2306395293e-08   5.5081164206e+01   1.2830679907e+03  0.0000000000e+00  -5.0171151256e+02   -2.9226993973e-12   1.1111111111e+00  1.8888888889e+00   8.6894033302e-08
398   7.1515557499e-08   5.5081164206e+01   1.2830679958e+03  0.0000000000e+00  -5.0171151778e+02   -2.9188143963e-12   1.1111111111e+00  1.8888888889e+00   8.5834244601e-08
399   7.0733567134e-08   5.5081164206e+01   1.2830680009e+03  0.0000000000e+00  -5.0171152294e+02   -2.9149669171e-12   1.1111111111e+00  1.8888888889e+00   8.4794464783e-08
400   6.9960320421e-08   5.5081164206e+01   1.2830680059e+03  0.0000000000e+00  -5.0171152804e+02   -2.9110958485e-12   1.1111111111e+00  1.8888888889e+00   8.3767076831e-08
401   6.9195715968e-08   5.5081164206e+01   1.2830680109e+03  0.0000000000e+00  -5.0171153309e+02   -2.9071841355e-12   1.1111111111e+00  1.8888888889e+00   8.2752308117e-08
402   6.8439652289e-08   5.5081164206e+01   1.2830680158e+03  0.0000000000e+00  -5.0171153807e+02   -2.9033502997e-12   1.1111111111e+00  1.8888888889e+00   8.1749817582e-08
403   6.7692030435e-08   5.5081164206e+01   1.2830680206e+03  0.0000000000e+00  -5.0171154300e+02   -2.8994821110e-12   1.1111111111e+00  1.8888888889e+00   8.0759832599e-08
404   6.6952752089e-08   5.5081164206e+01   1.2830680254e+03  0.0000000000e+00  -5.0171154787e+02   -2.8955855120e-12   1.1111111111e+00  1.8888888889e+00   7.9783831097e-08
405   6.6221719943e-08   5.5081164206e+01   1.2830680301e+03  0.0000000000e+00  -5.0171155268e+02   -2.8917370645e-12   1.1111111111e+00  1.8888888889e+00   7.8818402471e-08
406   6.5498838494e-08   5.5081164206e+01   1.2830680348e+03  0.0000000000e+00  -5.0171155744e+02   -2.8878748127e-12   1.1111111111e+00  1.8888888889e+00   7.7861159298e-08
407   6.4784012826e-08   5.5081164206e+01   1.2830680394e+03  0.0000000000e+00  -5.0171156215e+02   -2.8839348554e-12   1.1111111111e+00  1.8888888889e+00   7.6924607129e-08
408   6.4077149391e-08   5.5081164206e+01   1.2830680440e+03  0.0000000000e+00  -5.0171156680e+02   -2.8800766344e-12   1.1111111111e+00  1.8888888889e+00   7.5998286775e-08
409   6.3378156186e-08   5.5081164206e+01   1.2830680485e+03  0.0000000000e+00  -5.0171157139e+02   -2.8762414861e-12   1.1111111111e+00  1.8888888889e+00   7.5077082329e-08
410   6.2686941578e-08   5.5081164206e+01   1.2830680530e+03  0.0000000000e+00  -5.0171157594e+02   -2.8723614605e-12   1.1111111111e+00  1.8888888889e+00   7.4178046816e-08
411   6.2003415918e-08   5.5081164206e+01   1.2830680574e+03  0.0000000000e+00  -5.0171158043e+02   -2.8684977838e-12   1.1111111111e+00  1.8888888889e+00   7.3279352364e-08
412   6.1327489805e-08   5.5081164206e+01   1.2830680618e+03  0.0000000000e+00  -5.0171158487e+02   -2.8646565630e-12   1.1111111111e+00  1.8888888889e+00   7.2399075179e-08
413   6.0659075872e-08   5.5081164206e+01   1.2830680661e+03  0.0000000000e+00  -5.0171158926e+02   -2.8607294741e-12   1.1111111111e+00  1.8888888889e+00   7.1526983447e-08
414   5.9998086782e-08   5.5081164206e+01   1.2830680704e+03  0.0000000000e+00  -5.0171159359e+02   -2.8569463769e-12   1.1111111111e+00  1.8888888889e+00   7.0668306762e-08
415   5.9344437140e-08   5.5081164206e+01   1.2830680746e+03  0.0000000000e+00  -5.0171159788e+02   -2.8530480326e-12   1.1111111111e+00  1.8888888889e+00   6.9818952397e-08
416   5.8698041888e-08   5.5081164206e+01   1.2830680788e+03  0.0000000000e+00  -5.0171160212e+02   -2.8492208627e-12   1.1111111111e+00  1.8888888889e+00   6.8978806667e-08
417   5.8058817769e-08   5.5081164206e+01   1.2830680829e+03  0.0000000000e+00  -5.0171160631e+02   -2.8454002934e-12   1.1111111111e+00  1.8888888889e+00   6.8152758104e-08
418   5.7426682063e-08   5.5081164206e+01   1.2830680870e+03  0.0000000000e+00  -5.0171161045e+02   -2.8415470009e-12   1.1111111111e+00  1.8888888889e+00   6.7331029641e-08
419   5.6801553019e-08   5.5081164206e+01   1.2830680910e+03  0.0000000000e+00  -5.0171161454e+02   -2.8377555439e-12   1.1111111111e+00  1.8888888889e+00   6.6527036324e-08
420   5.6183349877e-08   5.5081164206e+01   1.2830680950e+03  0.0000000000e+00  -5.0171161859e+02   -2.8338976252e-12   1.1111111111e+00  1.8888888889e+00   6.5729409471e-08
421   5.5571992930e-08   5.5081164206e+01   1.2830680989e+03  0.0000000000e+00  -5.0171162259e+02   -2.8300793076e-12   1.1111111111e+00  1.8888888889e+00   6.4940991251e-08
422   5.4967404007e-08   5.5081164206e+01   1.2830681028e+03  0.0000000000e+00  -5.0171162654e+02   -2.8262160773e-12   1.1111111111e+00  1.8888888889e+00   6.4164396463e-08
423   5.4369504664e-08   5.5081164206e+01   1.2830681066e+03  0.0000000000e+00  -5.0171163045e+02   -2.8224775771e-12   1.1111111111e+00  1.8888888889e+00   6.3396555561e-08
424   5.3778218383e-08   5.5081164206e+01   1.2830681104e+03  0.0000000000e+00  -5.0171163431e+02   -2.8186524727e-12   1.1111111111e+00  1.8888888889e+00   6.2637923293e-08
425   5.3193469345e-08   5.5081164206e+01   1.2830681142e+03  0.0000000000e+00  -5.0171163813e+02   -2.8148774165e-12   1.1111111111e+00  1.8888888889e+00   6.1888158598e-08
426   5.2615182777e-08   5.5081164206e+01   1.2830681179e+03  0.0000000000e+00  -5.0171164191e+02   -2.8110528930e-12   1.1111111111e+00  1.8888888889e+00   6.1149194153e-08
427   5.2043284199e-08   5.5081164206e+01   1.2830681216e+03  0.0000000000e+00  -5.0171164564e+02   -2.8072872056e-12   1.1111111111e+00  1.8888888889e+00   6.0418415160e-08
428   5.1477700479e-08   5.5081164206e+01   1.2830681252e+03  0.0000000000e+00  -5.0171164932e+02   -2.8035495094e-12   1.1111111111e+00  1.8888888889e+00   5.9698777477e-08
429   5.0918359626e-08   5.5081164206e+01   1.2830681288e+03  0.0000000000e+00  -5.0171165297e+02   -2.7997630618e-12   1.1111111111e+00  1.8888888889e+00   5.8983914641e-08
430   5.0365190083e-08   5.5081164206e+01   1.2830681323e+03  0.0000000000e+00  -5.0171165657e+02   -2.7960250962e-12   1.1111111111e+00  1.8888888889e+00   5.8279056248e-08
431   4.9818121167e-08   5.5081164206e+01   1.2830681358e+03  0.0000000000e+00  -5.0171166013e+02   -2.7922815402e-12   1.1111111111e+00  1.8888888889e+00   5.7587612901e-08
432   4.9277083324e-08   5.5081164206e+01   1.2830681393e+03  0.0000000000e+00  -5.0171166365e+02   -2.7885595536e-12   1.1111111111e+00  1.8888888889e+00   5.6900489653e-08
433   4.8742007354e-08   5.5081164206e+01   1.2830681427e+03  0.0000000000e+00  -5.0171166713e+02   -2.7848167175e-12   1.1111111111e+00  1.8888888889e+00   5.6225076150e-08
434   4.8212825815e-08   5.5081164206e+01   1.2830681461e+03  0.0000000000e+00  -5.0171167057e+02   -2.7811022603e-12   1.1111111111e+00  1.8888888889e+00   5.5553414313e-08
435   4.7689470858e-08   5.5081164206e+01   1.2830681494e+03  0.0000000000e+00  -5.0171167397e+02   -2.7774025094e-12   1.1111111111e+00  1.8888888889e+00   5.4892552726e-08
436   4.7171876436e-08   5.5081164206e+01   1.2830681528e+03  0.0000000000e+00  -5.0171167733e+02   -2.7736987257e-12   1.1111111111e+00  1.8888888889e+00   5.4243400882e-08
437   4.6659976653e-08   5.5081164206e+01   1.2830681560e+03  0.0000000000e+00  -5.0171168065e+02   -2.7700305020e-12   1.1111111111e+00  1.8888888889e+00   5.3595044847e-08
438   4.6153706872e-08   5.5081164206e+01   1.2830681593e+03  0.0000000000e+00  -5.0171168394e+02   -2.7663805210e-12   1.1111111111e+00  1.8888888889e+00   5.2959649111e-08
439   4.5653002807e-08   5.5081164206e+01   1.2830681624e+03  0.0000000000e+00  -5.0171168718e+02   -2.7626754174e-12   1.1111111111e+00  1.8888888889e+00   5.2331870393e-08
440   4.5157801140e-08   5.5081164206e+01   1.2830681656e+03  0.0000000000e+00  -5.0171169039e+02   -2.7590401718e-12   1.1111111111e+00  1.8888888889e+00   5.1710571825e-08
441   4.4668039436e-08   5.5081164206e+01   1.2830681687e+03  0.0000000000e+00  -5.0171169356e+02   -2.7553902137e-12   1.1111111111e+00  1.8888888889e+00   5.1096094467e-08
442   4.4183655809e-08   5.5081164206e+01   1.2830681718e+03  0.0000000000e+00  -5.0171169669e+02   -2.7516891400e-12   1.1111111111e+00  1.8888888889e+00   5.0491053116e-08
443   4.3704589156e-08   5.5081164206e+01   1.2830681749e+03  0.0000000000e+00  -5.0171169979e+02   -2.7481237777e-12   1.1111111111e+00  1.8888888889e+00   4.9889877118e-08
444   4.3230779029e-08   5.5081164206e+01   1.2830681779e+03  0.0000000000e+00  -5.0171170285e+02   -2.7444791536e-12   1.1111111111e+00  1.8888888889e+00   4.9304503591e-08
