#iter   OP_diff   mu  QuantEnergy.real  .imag  ClassEnergy.real  .imag  Total_n_up    Total_n_dn   Energy_diff
296   2.3934857464e-04   5.8887695577e+02   6.6939800101e+03  0.0000000000e+00  -1.6243431112e+03   -7.0438576402e-09   2.9446299824e+00  5.5370017606e-02   7.8388886050e-03
297   2.3585444696e-04   5.8887695577e+02   6.6939102865e+03  0.0000000000e+00  -1.6242810895e+03   -6.9072622540e-09   2.9454822778e+00  5.4517722224e-02   7.7019351984e-03
298   2.3240993860e-04   5.8887695577e+02   6.6938417003e+03  0.0000000000e+00  -1.6242200708e+03   -6.7732761940e-09   2.9463209319e+00  5.3679068101e-02   7.5675118314e-03
299   2.2901446204e-04   5.8887695577e+02   6.6937742320e+03  0.0000000000e+00  -1.6241600381e+03   -6.6418509850e-09   2.9471461724e+00  5.2853827640e-02   7.4355709439e-03
300   2.2566743001e-04   5.8887695577e+02   6.6937078627e+03  0.0000000000e+00  -1.6241009748e+03   -6.5129395562e-09   2.9479582229e+00  5.2041777119e-02   7.3060658069e-03
301   2.2236825593e-04   5.8887695577e+02   6.6936425734e+03  0.0000000000e+00  -1.6240428644e+03   -6.3864955988e-09   2.9487573034e+00  5.1242696629e-02   7.1789504682e-03
302   2.1911635420e-04   5.8887695577e+02   6.6935783456e+03  0.0000000000e+00  -1.6239856909e+03   -6.2624725639e-09   2.9495436300e+00  5.0456370015e-02   7.0541797932e-03
303   2.1591114067e-04   5.8887695577e+02   6.6935151614e+03  0.0000000000e+00  -1.6239294384e+03   -6.1408272678e-09   2.9503174152e+00  4.9682584812e-02   6.9317094294e-03
304   2.1275203290e-04   5.8887695577e+02   6.6934530029e+03  0.0000000000e+00  -1.6238740913e+03   -6.0215141457e-09   2.9510788678e+00  4.8921132189e-02   6.8114957830e-03
305   2.0963845052e-04   5.8887695577e+02   6.6933918525e+03  0.0000000000e+00  -1.6238196344e+03   -5.9044898777e-09   2.9518281931e+00  4.8171806887e-02   6.6934960614e-03
306   2.0656981553e-04   5.8887695577e+02   6.6933316931e+03  0.0000000000e+00  -1.6237660527e+03   -5.7897123400e-09   2.9525655928e+00  4.7434407161e-02   6.5776682050e-03
307   2.0354555254e-04   5.8887695577e+02   6.6932725078e+03  0.0000000000e+00  -1.6237133314e+03   -5.6771396738e-09   2.9532912653e+00  4.6708734723e-02   6.4639709317e-03
308   2.0056508908e-04   5.8887695577e+02   6.6932142801e+03  0.0000000000e+00  -1.6236614560e+03   -5.5667302902e-09   2.9540054053e+00  4.5994594683e-02   6.3523636818e-03
309   1.9762785584e-04   5.8887695577e+02   6.6931569936e+03  0.0000000000e+00  -1.6236104123e+03   -5.4584447301e-09   2.9547082045e+00  4.5291795497e-02   6.2428066449e-03
310   1.9473328686e-04   5.8887695577e+02   6.6931006323e+03  0.0000000000e+00  -1.6235601863e+03   -5.3522418222e-09   2.9553998511e+00  4.4600148904e-02   6.1352607318e-03
311   1.9188081979e-04   5.8887695577e+02   6.6930451805e+03  0.0000000000e+00  -1.6235107642e+03   -5.2480834858e-09   2.9560805301e+00  4.3919469879e-02   6.0296875636e-03
312   1.8906989604e-04   5.8887695577e+02   6.6929906228e+03  0.0000000000e+00  -1.6234621326e+03   -5.1459313749e-09   2.9567504234e+00  4.3249576572e-02   5.9260494836e-03
313   1.8629996102e-04   5.8887695577e+02   6.6929369440e+03  0.0000000000e+00  -1.6234142781e+03   -5.0457472324e-09   2.9574097097e+00  4.2590290258e-02   5.8243095100e-03
314   1.8357046425e-04   5.8887695577e+02   6.6928841293e+03  0.0000000000e+00  -1.6233671878e+03   -4.9474946932e-09   2.9580585647e+00  4.1941435286e-02   5.7244313612e-03
315   1.8088085958e-04   5.8887695577e+02   6.6928321639e+03  0.0000000000e+00  -1.6233208488e+03   -4.8511371280e-09   2.9586971610e+00  4.1302839019e-02   5.6263794377e-03
316   1.7823060529e-04   5.8887695577e+02   6.6927810335e+03  0.0000000000e+00  -1.6232752485e+03   -4.7566391416e-09   2.9593256682e+00  4.0674331793e-02   5.5301187840e-03
317   1.7561916420e-04   5.8887695577e+02   6.6927307240e+03  0.0000000000e+00  -1.6232303746e+03   -4.6639654227e-09   2.9599442531e+00  4.0055746858e-02   5.4356151313e-03
318   1.7304600388e-04   5.8887695577e+02   6.6926812215e+03  0.0000000000e+00  -1.6231862149e+03   -4.5730811592e-09   2.9605530797e+00  3.9446920332e-02   5.3428348383e-03
319   1.7051059667e-04   5.8887695577e+02   6.6926325123e+03  0.0000000000e+00  -1.6231427575e+03   -4.4839531830e-09   2.9611523088e+00  3.8847691153e-02   5.2517449039e-03
320   1.6801241983e-04   5.8887695577e+02   6.6925845832e+03  0.0000000000e+00  -1.6230999907e+03   -4.3965478786e-09   2.9617420990e+00  3.8257901025e-02   5.1623129566e-03
321   1.6555095561e-04   5.8887695577e+02   6.6925374210e+03  0.0000000000e+00  -1.6230579030e+03   -4.3108329191e-09   2.9623226056e+00  3.7677394376e-02   5.0745072440e-03
322   1.6312569133e-04   5.8887695577e+02   6.6924910126e+03  0.0000000000e+00  -1.6230164829e+03   -4.2267759341e-09   2.9628939817e+00  3.7106018308e-02   4.9882966114e-03
323   1.6073611950e-04   5.8887695577e+02   6.6924453455e+03  0.0000000000e+00  -1.6229757195e+03   -4.1443459431e-09   2.9634563774e+00  3.6543622553e-02   4.9036505152e-03
324   1.5838173779e-04   5.8887695577e+02   6.6924004072e+03  0.0000000000e+00  -1.6229356017e+03   -4.0635113654e-09   2.9640099406e+00  3.5990059425e-02   4.8205389858e-03
325   1.5606204919e-04   5.8887695577e+02   6.6923561855e+03  0.0000000000e+00  -1.6228961189e+03   -3.9842429082e-09   2.9645548162e+00  3.5445183773e-02   4.7389326364e-03
326   1.5377656199e-04   5.8887695577e+02   6.6923126683e+03  0.0000000000e+00  -1.6228572605e+03   -3.9065097113e-09   2.9650911471e+00  3.4908852945e-02   4.6588026535e-03
327   1.5152478985e-04   5.8887695577e+02   6.6922698437e+03  0.0000000000e+00  -1.6228190161e+03   -3.8302832252e-09   2.9656190733e+00  3.4380926734e-02   4.5801207671e-03
328   1.4930625183e-04   5.8887695577e+02   6.6922277003e+03  0.0000000000e+00  -1.6227813755e+03   -3.7555346001e-09   2.9661387327e+00  3.3861267345e-02   4.5028592785e-03
329   1.4712047242e-04   5.8887695577e+02   6.6921862266e+03  0.0000000000e+00  -1.6227443288e+03   -3.6822357915e-09   2.9666502607e+00  3.3349739345e-02   4.4269910004e-03
330   1.4496698155e-04   5.8887695577e+02   6.6921454114e+03  0.0000000000e+00  -1.6227078661e+03   -3.6103585138e-09   2.9671537904e+00  3.2846209626e-02   4.3524892844e-03
331   1.4284531465e-04   5.8887695577e+02   6.6921052437e+03  0.0000000000e+00  -1.6226719777e+03   -3.5398762443e-09   2.9676494526e+00  3.2350547363e-02   4.2793280245e-03
332   1.4075501261e-04   5.8887695577e+02   6.6920657127e+03  0.0000000000e+00  -1.6226366542e+03   -3.4707624794e-09   2.9681373760e+00  3.1862623975e-02   4.2074815874e-03
333   1.3869562181e-04   5.8887695577e+02   6.6920268078e+03  0.0000000000e+00  -1.6226018862e+03   -3.4029905532e-09   2.9686176869e+00  3.1382313083e-02   4.1369248647e-03
334   1.3666669414e-04   5.8887695577e+02   6.6919885185e+03  0.0000000000e+00  -1.6225676645e+03   -3.3365351402e-09   2.9690905095e+00  3.0909490475e-02   4.0676332392e-03
335   1.3466778697e-04   5.8887695577e+02   6.6919508346e+03  0.0000000000e+00  -1.6225339802e+03   -3.2713708535e-09   2.9695559659e+00  3.0444034062e-02   3.9995825719e-03
336   1.3269846316e-04   5.8887695577e+02   6.6919137460e+03  0.0000000000e+00  -1.6225008244e+03   -3.2074727628e-09   2.9700141762e+00  2.9985823848e-02   3.9327491941e-03
337   1.3075829104e-04   5.8887695577e+02   6.6918772429e+03  0.0000000000e+00  -1.6224681884e+03   -3.1448169665e-09   2.9704652581e+00  2.9534741887e-02   3.8671099119e-03
338   1.2884684443e-04   5.8887695577e+02   6.6918413155e+03  0.0000000000e+00  -1.6224360637e+03   -3.0833795621e-09   2.9709093278e+00  2.9090672250e-02   3.8026419834e-03
339   1.2696370257e-04   5.8887695577e+02   6.6918059543e+03  0.0000000000e+00  -1.6224044418e+03   -3.0231373241e-09   2.9713464990e+00  2.8653500989e-02   3.7393231087e-03
340   1.2510845013e-04   5.8887695577e+02   6.6917711499e+03  0.0000000000e+00  -1.6223733145e+03   -2.9640666628e-09   2.9717768839e+00  2.8223116100e-02   3.6771314417e-03
341   1.2328067719e-04   5.8887695577e+02   6.6917368931e+03  0.0000000000e+00  -1.6223426737e+03   -2.9061456122e-09   2.9722005925e+00  2.7799407492e-02   3.6160455538e-03
342   1.2147997922e-04   5.8887695577e+02   6.6917031748e+03  0.0000000000e+00  -1.6223125114e+03   -2.8493521154e-09   2.9726177331e+00  2.7382266949e-02   3.5560444585e-03
343   1.1970595702e-04   5.8887695577e+02   6.6916699861e+03  0.0000000000e+00  -1.6222828199e+03   -2.7936642607e-09   2.9730284119e+00  2.6971588102e-02   3.4971075629e-03
344   1.1795821673e-04   5.8887695577e+02   6.6916373183e+03  0.0000000000e+00  -1.6222535913e+03   -2.7390606309e-09   2.9734327336e+00  2.6567266390e-02   3.4392146817e-03
345   1.1623636975e-04   5.8887695577e+02   6.6916051629e+03  0.0000000000e+00  -1.6222248182e+03   -2.6855205300e-09   2.9738308010e+00  2.6169199035e-02   3.3823460508e-03
346   1.1454003277e-04   5.8887695577e+02   6.6915735113e+03  0.0000000000e+00  -1.6221964931e+03   -2.6330235518e-09   2.9742227150e+00  2.5777285003e-02   3.3264822905e-03
347   1.1286882765e-04   5.8887695577e+02   6.6915423552e+03  0.0000000000e+00  -1.6221686087e+03   -2.5815492778e-09   2.9746085750e+00  2.5391424979e-02   3.2716043788e-03
348   1.1122238147e-04   5.8887695577e+02   6.6915116867e+03  0.0000000000e+00  -1.6221411578e+03   -2.5310785472e-09   2.9749884787e+00  2.5011521335e-02   3.2176937102e-03
349   1.0960032641e-04   5.8887695577e+02   6.6914814975e+03  0.0000000000e+00  -1.6221141334e+03   -2.4815911949e-09   2.9753625219e+00  2.4637478099e-02   3.1647320138e-03
350   1.0800229977e-04   5.8887695577e+02   6.6914517799e+03  0.0000000000e+00  -1.6220875285e+03   -2.4330687256e-09   2.9757307991e+00  2.4269200924e-02   3.1127014045e-03
351   1.0642794388e-04   5.8887695577e+02   6.6914225261e+03  0.0000000000e+00  -1.6220613363e+03   -2.3854926104e-09   2.9760934029e+00  2.3906597066e-02   3.0615843370e-03
352   1.0487690609e-04   5.8887695577e+02   6.6913937286e+03  0.0000000000e+00  -1.6220355501e+03   -2.3388442502e-09   2.9764504247e+00  2.3549575346e-02   3.0113636294e-03
353   1.0334883871e-04   5.8887695577e+02   6.6913653799e+03  0.0000000000e+00  -1.6220101634e+03   -2.2931058471e-09   2.9768019539e+00  2.3198046131e-02   2.9620224150e-03
354   1.0184339895e-04   5.8887695577e+02   6.6913374725e+03  0.0000000000e+00  -1.6219851696e+03   -2.2482599403e-09   2.9771480787e+00  2.2851921300e-02   2.9135442037e-03
355   1.0036024891e-04   5.8887695577e+02   6.6913099995e+03  0.0000000000e+00  -1.6219605625e+03   -2.2042888816e-09   2.9774888858e+00  2.2511114223e-02   2.8659127720e-03
356   9.8899055472e-05   5.8887695577e+02   6.6912829535e+03  0.0000000000e+00  -1.6219363357e+03   -2.1611760289e-09   2.9778244603e+00  2.2175539730e-02   2.8191122829e-03
357   9.7459490318e-05   5.8887695577e+02   6.6912563278e+03  0.0000000000e+00  -1.6219124830e+03   -2.1189046438e-09   2.9781548859e+00  2.1845114087e-02   2.7731271575e-03
358   9.6041229833e-05   5.8887695577e+02   6.6912301154e+03  0.0000000000e+00  -1.6218889986e+03   -2.0774585758e-09   2.9784802450e+00  2.1519754969e-02   2.7279421729e-03
359   9.4643955073e-05   5.8887695577e+02   6.6912043097e+03  0.0000000000e+00  -1.6218658764e+03   -2.0368214263e-09   2.9788006186e+00  2.1199381440e-02   2.6835423669e-03
360   9.3267351707e-05   5.8887695577e+02   6.6911789039e+03  0.0000000000e+00  -1.6218431105e+03   -1.9969780399e-09   2.9791160861e+00  2.0883913922e-02   2.6399131020e-03
361   9.1911109973e-05   5.8887695577e+02   6.6911538917e+03  0.0000000000e+00  -1.6218206954e+03   -1.9579127601e-09   2.9794267258e+00  2.0573274176e-02   2.5970400193e-03
362   9.0574924619e-05   5.8887695577e+02   6.6911292666e+03  0.0000000000e+00  -1.6217986252e+03   -1.9196103936e-09   2.9797326147e+00  2.0267385273e-02   2.5549090396e-03
363   8.9258494854e-05   5.8887695577e+02   6.6911050224e+03  0.0000000000e+00  -1.6217768945e+03   -1.8820564077e-09   2.9800338284e+00  1.9966171578e-02   2.5135063806e-03
364   8.7961524295e-05   5.8887695577e+02   6.6910811530e+03  0.0000000000e+00  -1.6217554979e+03   -1.8452359933e-09   2.9803304413e+00  1.9669558721e-02   2.4728185008e-03
365   8.6683720918e-05   5.8887695577e+02   6.6910576521e+03  0.0000000000e+00  -1.6217344299e+03   -1.8091349482e-09   2.9806225264e+00  1.9377473578e-02   2.4328321597e-03
366   8.5424796996e-05   5.8887695577e+02   6.6910345140e+03  0.0000000000e+00  -1.6217136853e+03   -1.7737394290e-09   2.9809101558e+00  1.9089844246e-02   2.3935343697e-03
367   8.4184469059e-05   5.8887695577e+02   6.6910117327e+03  0.0000000000e+00  -1.6216932589e+03   -1.7390355540e-09   2.9811934000e+00  1.8806600027e-02   2.3549123644e-03
368   8.2962457827e-05   5.8887695577e+02   6.6909893025e+03  0.0000000000e+00  -1.6216731456e+03   -1.7050100730e-09   2.9814723286e+00  1.8527671399e-02   2.3169536908e-03
369   8.1758488172e-05   5.8887695577e+02   6.6909672177e+03  0.0000000000e+00  -1.6216533405e+03   -1.6716498825e-09   2.9817470100e+00  1.8252990003e-02   2.2796460917e-03
370   8.0572289051e-05   5.8887695577e+02   6.6909454728e+03  0.0000000000e+00  -1.6216338386e+03   -1.6389414601e-09   2.9820175114e+00  1.7982488618e-02   2.2429775754e-03
371   7.9403593465e-05   5.8887695577e+02   6.6909240623e+03  0.0000000000e+00  -1.6216146350e+03   -1.6068726336e-09   2.9822838989e+00  1.7716101140e-02   2.2069363713e-03
372   7.8252138399e-05   5.8887695577e+02   6.6909029809e+03  0.0000000000e+00  -1.6215957251e+03   -1.5754308315e-09   2.9825462374e+00  1.7453762567e-02   2.1715109606e-03
373   7.7117664774e-05   5.8887695577e+02   6.6908822232e+03  0.0000000000e+00  -1.6215771041e+03   -1.5446039689e-09   2.9828045910e+00  1.7195408976e-02   2.1366900246e-03
374   7.5999917392e-05   5.8887695577e+02   6.6908617841e+03  0.0000000000e+00  -1.6215587675e+03   -1.5143798612e-09   2.9830590225e+00  1.6940977506e-02   2.1024624939e-03
375   7.4898644884e-05   5.8887695577e+02   6.6908416584e+03  0.0000000000e+00  -1.6215407106e+03   -1.4847468587e-09   2.9833095937e+00  1.6690406337e-02   2.0688174955e-03
376   7.3813599663e-05   5.8887695577e+02   6.6908218412e+03  0.0000000000e+00  -1.6215229292e+03   -1.4556934663e-09   2.9835563653e+00  1.6443634674e-02   2.0357443827e-03
377   7.2744537867e-05   5.8887695577e+02   6.6908023276e+03  0.0000000000e+00  -1.6215054187e+03   -1.4272084512e-09   2.9837993973e+00  1.6200602728e-02   2.0032327056e-03
378   7.1691219310e-05   5.8887695577e+02   6.6907831126e+03  0.0000000000e+00  -1.6214881750e+03   -1.3992804031e-09   2.9840387483e+00  1.5961251699e-02   1.9712722351e-03
379   7.0653407431e-05   5.8887695577e+02   6.6907641914e+03  0.0000000000e+00  -1.6214711937e+03   -1.3718988936e-09   2.9842744762e+00  1.5725523758e-02   1.9398529230e-03
380   6.9630869246e-05   5.8887695577e+02   6.6907455596e+03  0.0000000000e+00  -1.6214544708e+03   -1.3450530111e-09   2.9845066380e+00  1.5493362032e-02   1.9089649304e-03
381   6.8623375295e-05   5.8887695577e+02   6.6907272123e+03  0.0000000000e+00  -1.6214380021e+03   -1.3187325084e-09   2.9847352894e+00  1.5264710583e-02   1.8785986103e-03
382   6.7630699594e-05   5.8887695577e+02   6.6907091451e+03  0.0000000000e+00  -1.6214217837e+03   -1.2929268299e-09   2.9849604856e+00  1.5039514396e-02   1.8487445059e-03
383   6.6652619585e-05   5.8887695577e+02   6.6906913535e+03  0.0000000000e+00  -1.6214058115e+03   -1.2676262046e-09   2.9851822806e+00  1.4817719363e-02   1.8193933120e-03
384   6.5688916086e-05   5.8887695577e+02   6.6906738332e+03  0.0000000000e+00  -1.6213900817e+03   -1.2428204788e-09   2.9854007277e+00  1.4599272261e-02   1.7905359628e-03
385   6.4739373246e-05   5.8887695577e+02   6.6906565799e+03  0.0000000000e+00  -1.6213745905e+03   -1.2185005077e-09   2.9856158793e+00  1.4384120746e-02   1.7621635188e-03
386   6.3803778496e-05   5.8887695577e+02   6.6906395892e+03  0.0000000000e+00  -1.6213593342e+03   -1.1946562681e-09   2.9858277867e+00  1.4172213330e-02   1.7342672463e-03
387   6.2881922500e-05   5.8887695577e+02   6.6906228571e+03  0.0000000000e+00  -1.6213443089e+03   -1.1712786650e-09   2.9860365006e+00  1.3963499370e-02   1.7068385523e-03
388   6.1973599107e-05   5.8887695577e+02   6.6906063795e+03  0.0000000000e+00  -1.6213295111e+03   -1.1483587292e-09   2.9862420709e+00  1.3757929053e-02   1.6798690394e-03
389   6.1078605309e-05   5.8887695577e+02   6.6905901522e+03  0.0000000000e+00  -1.6213149373e+03   -1.1258874156e-09   2.9864445466e+00  1.3555453379e-02   1.6533504495e-03
390   6.0196741192e-05   5.8887695577e+02   6.6905741715e+03  0.0000000000e+00  -1.6213005838e+03   -1.1038559780e-09   2.9866439759e+00  1.3356024150e-02   1.6272746934e-03
391   5.9327809891e-05   5.8887695577e+02   6.6905584334e+03  0.0000000000e+00  -1.6212864473e+03   -1.0822556793e-09   2.9868404060e+00  1.3159593955e-02   1.6016338432e-03
392   5.8471617542e-05   5.8887695577e+02   6.6905429340e+03  0.0000000000e+00  -1.6212725243e+03   -1.0610782687e-09   2.9870338838e+00  1.2966116158e-02   1.5764201107e-03
393   5.7627973244e-05   5.8887695577e+02   6.6905276696e+03  0.0000000000e+00  -1.6212588115e+03   -1.0403153733e-09   2.9872244551e+00  1.2775544880e-02   1.5516258845e-03
394   5.6796689011e-05   5.8887695577e+02   6.6905126365e+03  0.0000000000e+00  -1.6212453057e+03   -1.0199590746e-09   2.9874121650e+00  1.2587834990e-02   1.5272436440e-03
395   5.5977579727e-05   5.8887695577e+02   6.6904978310e+03  0.0000000000e+00  -1.6212320035e+03   -1.0000010742e-09   2.9875970579e+00  1.2402942094e-02   1.5032660976e-03
396   5.5170463107e-05   5.8887695577e+02   6.6904832497e+03  0.0000000000e+00  -1.6212189018e+03   -9.8043396867e-10   2.9877791775e+00  1.2220822514e-02   1.4796860050e-03
397   5.4375159650e-05   5.8887695577e+02   6.6904688889e+03  0.0000000000e+00  -1.6212059975e+03   -9.6124991196e-10   2.9879585667e+00  1.2041433286e-02   1.4564963212e-03
398   5.3591492601e-05   5.8887695577e+02   6.6904547452e+03  0.0000000000e+00  -1.6211932875e+03   -9.4244144998e-10   2.9881352679e+00  1.1864732140e-02   1.4336901313e-03
399   5.2819287908e-05   5.8887695577e+02   6.6904408152e+03  0.0000000000e+00  -1.6211807688e+03   -9.2400120480e-10   2.9883093225e+00  1.1690677493e-02   1.4112606277e-03
400   5.2058374182e-05   5.8887695577e+02   6.6904270955e+03  0.0000000000e+00  -1.6211684383e+03   -9.0592201076e-10   2.9884807716e+00  1.1519228432e-02   1.3892011393e-03
401   5.1308582654e-05   5.8887695577e+02   6.6904135829e+03  0.0000000000e+00  -1.6211562932e+03   -8.8819673681e-10   2.9886496553e+00  1.1350344708e-02   1.3675051505e-03
402   5.0569747139e-05   5.8887695577e+02   6.6904002741e+03  0.0000000000e+00  -1.6211443306e+03   -8.7081859101e-10   2.9888160133e+00  1.1183986722e-02   1.3461662347e-03
403   4.9841703993e-05   5.8887695577e+02   6.6903871659e+03  0.0000000000e+00  -1.6211325476e+03   -8.5378072488e-10   2.9889798845e+00  1.1020115515e-02   1.3251781056e-03
404   4.9124292076e-05   5.8887695577e+02   6.6903742552e+03  0.0000000000e+00  -1.6211209414e+03   -8.3707636301e-10   2.9891413072e+00  1.0858692753e-02   1.3045346022e-03
405   4.8417352715e-05   5.8887695577e+02   6.6903615390e+03  0.0000000000e+00  -1.6211095094e+03   -8.2069917156e-10   2.9893003193e+00  1.0699680723e-02   1.2842296446e-03
406   4.7720729662e-05   5.8887695577e+02   6.6903490141e+03  0.0000000000e+00  -1.6210982488e+03   -8.0464257325e-10   2.9894569577e+00  1.0543042318e-02   1.2642573211e-03
407   4.7034269063e-05   5.8887695577e+02   6.6903366776e+03  0.0000000000e+00  -1.6210871569e+03   -7.8890044383e-10   2.9896112590e+00  1.0388741027e-02   1.2446117908e-03
408   4.6357819414e-05   5.8887695577e+02   6.6903245266e+03  0.0000000000e+00  -1.6210762312e+03   -7.7346658261e-10   2.9897632591e+00  1.0236740925e-02   1.2252873421e-03
409   4.5691231533e-05   5.8887695577e+02   6.6903125582e+03  0.0000000000e+00  -1.6210654690e+03   -7.5833490568e-10   2.9899129933e+00  1.0087006666e-02   1.2062783617e-03
410   4.5034358515e-05   5.8887695577e+02   6.6903007695e+03  0.0000000000e+00  -1.6210548679e+03   -7.4349953639e-10   2.9900604965e+00  9.9395034683e-03   1.1875793507e-03
411   4.4387055704e-05   5.8887695577e+02   6.6902891578e+03  0.0000000000e+00  -1.6210444254e+03   -7.2895453932e-10   2.9902058029e+00  9.7941971089e-03   1.1691849077e-03
412   4.3749180657e-05   5.8887695577e+02   6.6902777203e+03  0.0000000000e+00  -1.6210341390e+03   -7.1469447733e-10   2.9903489461e+00  9.6510539117e-03   1.1510897366e-03
413   4.3120593105e-05   5.8887695577e+02   6.6902664543e+03  0.0000000000e+00  -1.6210240063e+03   -7.0071359709e-10   2.9904899593e+00  9.5100407394e-03   1.1332886315e-03
414   4.2501154927e-05   5.8887695577e+02   6.6902553571e+03  0.0000000000e+00  -1.6210140249e+03   -6.8700643886e-10   2.9906288750e+00  9.3711249841e-03   1.1157765057e-03
415   4.1890730109e-05   5.8887695577e+02   6.6902444262e+03  0.0000000000e+00  -1.6210041925e+03   -6.7356779700e-10   2.9907657254e+00  9.2342745583e-03   1.0985483359e-03
416   4.1289184717e-05   5.8887695577e+02   6.6902336590e+03  0.0000000000e+00  -1.6209945069e+03   -6.6039215984e-10   2.9909005421e+00  9.0994578861e-03   1.0815992218e-03
417   4.0696386862e-05   5.8887695577e+02   6.6902230529e+03  0.0000000000e+00  -1.6209849657e+03   -6.4747461633e-10   2.9910333561e+00  8.9666438947e-03   1.0649243368e-03
418   4.0112206668e-05   5.8887695577e+02   6.6902126054e+03  0.0000000000e+00  -1.6209755668e+03   -6.3480996199e-10   2.9911641980e+00  8.8358020059e-03   1.0485189450e-03
419   3.9536516243e-05   5.8887695577e+02   6.6902023141e+03  0.0000000000e+00  -1.6209663079e+03   -6.2239335819e-10   2.9912930979e+00  8.7069021278e-03   1.0323784209e-03
420   3.8969189644e-05   5.8887695577e+02   6.6901921766e+03  0.0000000000e+00  -1.6209571869e+03   -6.1021982020e-10   2.9914200854e+00  8.5799146465e-03   1.0164981913e-03
421   3.8410102851e-05   5.8887695577e+02   6.6901821906e+03  0.0000000000e+00  -1.6209482017e+03   -5.9828457433e-10   2.9915451896e+00  8.4548104184e-03   1.0008737954e-03
422   3.7859133735e-05   5.8887695577e+02   6.6901723536e+03  0.0000000000e+00  -1.6209393502e+03   -5.8658315329e-10   2.9916684392e+00  8.3315607618e-03   9.8550082657e-04
423   3.7316162029e-05   5.8887695577e+02   6.6901626634e+03  0.0000000000e+00  -1.6209306304e+03   -5.7511076999e-10   2.9917898626e+00  8.2101374498e-03   9.7037499563e-04
424   3.6781069297e-05   5.8887695577e+02   6.6901531178e+03  0.0000000000e+00  -1.6209220403e+03   -5.6386303517e-10   2.9919094873e+00  8.0905127022e-03   9.5549206890e-04
425   3.6253738908e-05   5.8887695577e+02   6.6901437144e+03  0.0000000000e+00  -1.6209135778e+03   -5.5283554225e-10   2.9920273408e+00  7.9726591782e-03   9.4084788179e-04
426   3.5734056006e-05   5.8887695577e+02   6.6901344512e+03  0.0000000000e+00  -1.6209052410e+03   -5.4202386047e-10   2.9921434500e+00  7.8565499694e-03   9.2643838161e-04
427   3.5221907485e-05   5.8887695577e+02   6.6901253260e+03  0.0000000000e+00  -1.6208970280e+03   -5.3142400563e-10   2.9922578414e+00  7.7421585918e-03   9.1225955384e-04
428   3.4717181958e-05   5.8887695577e+02   6.6901163366e+03  0.0000000000e+00  -1.6208889370e+03   -5.2103159255e-10   2.9923705410e+00  7.6294589796e-03   8.9830747311e-04
429   3.4219769731e-05   5.8887695577e+02   6.6901074810e+03  0.0000000000e+00  -1.6208809659e+03   -5.1084266743e-10   2.9924815745e+00  7.5184254777e-03   8.8457830225e-04
430   3.3729562779e-05   5.8887695577e+02   6.6900987572e+03  0.0000000000e+00  -1.6208731131e+03   -5.0085321217e-10   2.9925909672e+00  7.4090328353e-03   8.7106823139e-04
431   3.3246454718e-05   5.8887695577e+02   6.6900901630e+03  0.0000000000e+00  -1.6208653768e+03   -4.9105935183e-10   2.9926987438e+00  7.3012561986e-03   8.5777356617e-04
432   3.2770340779e-05   5.8887695577e+02   6.6900816966e+03  0.0000000000e+00  -1.6208577550e+03   -4.8145724270e-10   2.9928049289e+00  7.1950711047e-03   8.4469065223e-04
433   3.2301117784e-05   5.8887695577e+02   6.6900733559e+03  0.0000000000e+00  -1.6208502462e+03   -4.7204305962e-10   2.9929095465e+00  7.0904534752e-03   8.3181591071e-04
434   3.1838684120e-05   5.8887695577e+02   6.6900651391e+03  0.0000000000e+00  -1.6208428486e+03   -4.6281319935e-10   2.9930126204e+00  6.9873796093e-03   8.1914582915e-04
435   3.1382939715e-05   5.8887695577e+02   6.6900570443e+03  0.0000000000e+00  -1.6208355604e+03   -4.5376405145e-10   2.9931141738e+00  6.8858261782e-03   8.0667694965e-04
436   3.0933786014e-05   5.8887695577e+02   6.6900490696e+03  0.0000000000e+00  -1.6208283801e+03   -4.4489203517e-10   2.9932142298e+00  6.7857702185e-03   7.9440589707e-04
437   3.0491125954e-05   5.8887695577e+02   6.6900412131e+03  0.0000000000e+00  -1.6208213060e+03   -4.3619367488e-10   2.9933128109e+00  6.6871891264e-03   7.8232932719e-04
438   3.0054863944e-05   5.8887695577e+02   6.6900334732e+03  0.0000000000e+00  -1.6208143364e+03   -4.2766559400e-10   2.9934099393e+00  6.5900606516e-03   7.7044399040e-04
439   2.9624905837e-05   5.8887695577e+02   6.6900258479e+03  0.0000000000e+00  -1.6208074699e+03   -4.1930445460e-10   2.9935056371e+00  6.4943628919e-03   7.5874665526e-04
440   2.9201158913e-05   5.8887695577e+02   6.6900183355e+03  0.0000000000e+00  -1.6208007048e+03   -4.1110702345e-10   2.9935999257e+00  6.4000742868e-03   7.4723420312e-04
441   2.8783531853e-05   5.8887695577e+02   6.6900109345e+03  0.0000000000e+00  -1.6207940396e+03   -4.0307001307e-10   2.9936928264e+00  6.3071736125e-03   7.3590351803e-04
442   2.8371934716e-05   5.8887695577e+02   6.6900036429e+03  0.0000000000e+00  -1.6207874728e+03   -3.9519032830e-10   2.9937843600e+00  6.2156399762e-03   7.2475156776e-04
443   2.7966278923e-05   5.8887695577e+02   6.6899964592e+03  0.0000000000e+00  -1.6207810029e+03   -3.8746483598e-10   2.9938745472e+00  6.1254528106e-03   7.1377536642e-04
